 IND	    DX_1	    DX_2	    DX_3	    DX_4	    DY_1	    DY_2	    DY_3	    DY_4	    JEU1	    JEU2	    JEU3	    JEU4	    INT1	    INT2	    INT3	    INT4	      F1	      F2	      F3	      F4	     FIT	      TIME
 124	  -0.065	  -0.006	  -0.074	  -0.067	   0.031	  -0.001	   0.034	  -0.074	   0.187	   0.171	   0.176	   0.184	   0.045	   0.043	   0.043	   0.036	    6852	    5165	    8471	    8005	    8471	     03:42
 125	   0.071	   0.015	   0.015	   0.112	  -0.033	  -0.039	   0.034	  -0.001	   0.185	   0.178	   0.184	   0.191	   0.045	   0.056	   0.051	   0.048	    5358	    7574	    9619	    5702	    9619	     03:53
 126	  -0.023	  -0.104	   0.006	   0.003	   0.025	   0.099	  -0.062	   0.006	   0.196	   0.173	   0.180	   0.197	   0.047	   0.043	   0.043	   0.046	    5170	    9225	    7803	    6526	    9225	     04:01
 127	   0.022	  -0.013	  -0.047	   0.021	  -0.123	  -0.006	  -0.026	  -0.083	   0.186	   0.191	   0.177	   0.170	   0.053	   0.044	   0.039	   0.043	    5999	    6680	    9069	    6739	    9069	     03:53
 128	   0.080	  -0.114	   0.018	   0.075	   0.018	  -0.095	  -0.006	   0.099	   0.180	   0.188	   0.173	   0.182	   0.050	   0.058	   0.035	   0.034	    3255	   10093	    8822	    6727	   10093	     04:12
 129	   0.067	   0.030	  -0.013	   0.079	   0.061	  -0.108	  -0.077	  -0.030	   0.175	   0.178	   0.182	   0.189	   0.041	   0.046	   0.050	   0.044	    5751	    6788	    9977	    6150	    9977	     03:57
 130	   0.009	   0.039	  -0.006	  -0.054	   0.019	   0.068	  -0.048	   0.023	   0.168	   0.184	   0.188	   0.179	   0.053	   0.043	   0.046	   0.047	    7395	    5380	    6686	    8853	    8853	     04:03
 131	   0.057	  -0.043	  -0.111	   0.126	   0.048	  -0.017	   0.007	   0.013	   0.170	   0.199	   0.172	   0.199	   0.047	   0.044	   0.045	   0.053	    4920	    7822	   12811	    2757	   12811	     04:09
 132	   0.081	   0.022	   0.065	   0.054	   0.026	   0.039	  -0.070	  -0.070	   0.189	   0.179	   0.197	   0.171	   0.040	   0.046	   0.035	   0.048	    5376	    7773	    7173	    8259	    8259	     03:45
 133	   0.028	   0.112	  -0.013	   0.080	   0.001	   0.028	   0.087	  -0.045	   0.194	   0.188	   0.173	   0.199	   0.049	   0.047	   0.052	   0.042	    7386	    4492	   10404	    6041	   10404	     04:21
 134	  -0.134	   0.005	  -0.026	   0.070	  -0.004	   0.056	  -0.044	  -0.011	   0.188	   0.187	   0.196	   0.170	   0.045	   0.043	   0.046	   0.042	    9466	    4739	    8369	    6101	    9466	     04:11
 135	   0.000	   0.107	  -0.035	   0.061	   0.009	   0.029	   0.006	  -0.062	   0.185	   0.181	   0.182	   0.175	   0.046	   0.049	   0.046	   0.046	    7955	    4179	    9598	    6587	    9598	     03:41
 136	   0.023	   0.115	   0.049	  -0.023	   0.025	  -0.030	  -0.021	  -0.075	   0.173	   0.196	   0.193	   0.181	   0.047	   0.043	   0.046	   0.050	    8258	    3512	    6546	   10012	   10012	     04:10
 137	  -0.049	   0.081	  -0.014	  -0.011	   0.029	  -0.024	   0.014	  -0.052	   0.175	   0.189	   0.180	   0.165	   0.046	   0.051	   0.042	   0.048	    8749	    3164	    7771	    8615	    8749	     03:57
 138	  -0.035	   0.018	   0.065	  -0.015	   0.149	  -0.008	   0.036	  -0.065	   0.177	   0.180	   0.180	   0.168	   0.041	   0.056	   0.042	   0.055	    7430	    4673	    6332	    9918	    9918	     03:59
 139	  -0.021	  -0.014	   0.022	  -0.073	  -0.119	  -0.089	  -0.101	   0.030	   0.179	   0.196	   0.189	   0.194	   0.038	   0.042	   0.048	   0.044	    7526	    6073	    5815	    9315	    9315	     03:41
 140	   0.008	  -0.027	  -0.043	   0.036	  -0.002	  -0.005	   0.019	   0.001	   0.183	   0.170	   0.173	   0.184	   0.040	   0.046	   0.053	   0.049	    5559	    7377	    9446	    5947	    9446	     03:47
 141	  -0.038	   0.048	  -0.077	   0.032	   0.032	  -0.074	  -0.031	   0.034	   0.182	   0.184	   0.180	   0.187	   0.045	   0.047	   0.042	   0.044	    7797	    4821	    9983	    5992	    9983	     03:57
 142	   0.088	  -0.089	  -0.034	  -0.035	   0.026	  -0.047	  -0.077	   0.058	   0.180	   0.183	   0.183	   0.172	   0.043	   0.051	   0.048	   0.047	    3416	    9403	    7759	    7924	    9403	     03:37
 143	  -0.031	   0.003	   0.014	  -0.064	   0.042	   0.073	   0.006	  -0.031	   0.179	   0.179	   0.172	   0.176	   0.041	   0.042	   0.038	   0.043	    7165	    5731	    6399	    9252	    9252	     03:37
 144	  -0.036	   0.066	  -0.052	   0.008	  -0.021	  -0.019	   0.053	   0.037	   0.181	   0.182	   0.177	   0.180	   0.048	   0.045	   0.047	   0.043	    8164	    4268	    9054	    6919	    9054	     03:39
 145	  -0.019	   0.045	   0.104	  -0.046	   0.001	  -0.010	   0.029	  -0.006	   0.178	   0.186	   0.165	   0.183	   0.044	   0.048	   0.045	   0.053	    8077	    4816	    5172	   10220	   10220	     03:47
 146	   0.003	   0.006	  -0.046	   0.105	  -0.021	  -0.035	  -0.036	   0.040	   0.194	   0.190	   0.175	   0.172	   0.047	   0.044	   0.042	   0.047	    6494	    6646	   10306	    5083	   10306	     04:03
 147	   0.060	   0.025	  -0.034	   0.075	  -0.074	   0.039	  -0.050	   0.018	   0.192	   0.193	   0.183	   0.188	   0.037	   0.044	   0.042	   0.045	    6048	    7292	    9766	    5455	    9766	     04:03
 148	   0.025	  -0.032	  -0.073	  -0.017	   0.003	   0.059	  -0.058	  -0.067	   0.191	   0.183	   0.165	   0.160	   0.050	   0.041	   0.039	   0.046	    4989	    7425	    9020	    7036	    9020	     05:24
 149	   0.019	  -0.065	   0.013	   0.007	   0.022	  -0.049	  -0.012	  -0.026	   0.182	   0.159	   0.183	   0.165	   0.046	   0.048	   0.048	   0.046	    4504	    8234	    7447	    8137	    8234	     03:47
 150	   0.004	  -0.057	  -0.064	   0.025	  -0.119	   0.017	   0.028	  -0.013	   0.175	   0.179	   0.189	   0.193	   0.042	   0.046	   0.048	   0.042	    6217	    7606	    9214	    5631	    9214	     03:33
 151	  -0.054	   0.029	   0.029	   0.001	   0.012	  -0.076	   0.029	   0.007	   0.165	   0.194	   0.164	   0.178	   0.053	   0.046	   0.046	   0.047	    8478	    4201	    7398	    8255	    8478	     03:47
 152	  -0.066	  -0.004	   0.049	  -0.035	  -0.037	  -0.007	  -0.068	  -0.035	   0.175	   0.177	   0.159	   0.184	   0.039	   0.043	   0.035	   0.047	    8143	    5436	    6480	    8567	    8567	     03:41
 153	  -0.085	  -0.025	  -0.059	  -0.007	   0.038	   0.062	   0.028	   0.050	   0.179	   0.161	   0.177	   0.165	   0.043	   0.037	   0.040	   0.043	    7592	    6004	    8147	    6866	    8147	     03:37
 154	  -0.042	   0.076	  -0.022	  -0.064	  -0.069	  -0.022	   0.058	  -0.001	   0.162	   0.172	   0.183	   0.161	   0.049	   0.045	   0.051	   0.045	    8772	    3443	    6787	    9324	    9324	     04:09
 155	   0.026	  -0.071	  -0.069	   0.017	   0.062	  -0.030	  -0.071	   0.005	   0.190	   0.164	   0.171	   0.174	   0.038	   0.044	   0.050	   0.042	    4351	    8609	    9636	    6013	    9636	     03:47
 156	  -0.047	   0.025	  -0.011	   0.007	   0.045	  -0.128	   0.000	  -0.038	   0.166	   0.171	   0.191	   0.179	   0.042	   0.046	   0.035	   0.042	    7637	    4896	    8106	    8066	    8106	     03:47
 157	  -0.025	   0.032	   0.068	   0.042	  -0.022	   0.053	  -0.059	   0.000	   0.193	   0.176	   0.187	   0.182	   0.040	   0.045	   0.037	   0.042	    7809	    6255	    6784	    7854	    7854	     03:35
 158	  -0.016	   0.006	   0.040	  -0.033	  -0.049	   0.059	  -0.070	  -0.018	   0.189	   0.181	   0.178	   0.178	   0.046	   0.046	   0.033	   0.042	    7140	    6418	    6225	    8800	    8800	     03:37
 159	  -0.022	   0.022	   0.066	   0.025	   0.049	  -0.054	   0.104	   0.121	   0.177	   0.189	   0.192	   0.180	   0.042	   0.044	   0.051	   0.043	    7842	    5665	    6355	    8910	    8910	     03:47
 160	   0.102	  -0.051	  -0.019	   0.022	  -0.003	  -0.054	   0.045	  -0.050	   0.185	   0.193	   0.169	   0.192	   0.048	   0.047	   0.037	   0.044	    3323	    8516	    9708	    6858	    9708	     03:53
 161	   0.031	   0.061	  -0.022	  -0.106	  -0.033	  -0.015	   0.050	  -0.020	   0.197	   0.191	   0.186	   0.174	   0.044	   0.045	   0.045	   0.045	    6322	    5062	    6827	   10257	   10257	     03:49
 162	   0.088	   0.037	   0.082	  -0.034	   0.003	  -0.032	   0.112	  -0.019	   0.180	   0.186	   0.196	   0.175	   0.040	   0.051	   0.040	   0.049	    5444	    6632	    5885	   10532	   10532	     05:24
 163	   0.017	   0.027	   0.058	   0.035	   0.071	   0.066	   0.003	  -0.035	   0.178	   0.190	   0.179	   0.176	   0.044	   0.042	   0.039	   0.046	    6999	    6027	    7260	    8240	    8240	     03:47
 164	  -0.056	   0.085	   0.019	   0.011	  -0.098	  -0.054	  -0.018	   0.027	   0.183	   0.173	   0.198	   0.187	   0.042	   0.043	   0.052	   0.047	    9387	    4022	    6941	    8181	    9387	     03:49
 165	   0.049	   0.034	   0.079	   0.038	   0.043	  -0.023	  -0.096	  -0.065	   0.188	   0.186	   0.185	   0.175	   0.043	   0.047	   0.041	   0.042	    6360	    6571	    7064	    8607	    8607	     03:45
 166	  -0.052	   0.084	  -0.043	   0.059	   0.084	   0.058	   0.011	   0.107	   0.179	   0.192	   0.180	   0.178	   0.044	   0.040	   0.046	   0.043	    9378	    3767	    9306	    6186	    9378	     03:59
 167	   0.073	   0.010	   0.011	  -0.026	  -0.046	   0.132	  -0.003	   0.058	   0.186	   0.183	   0.164	   0.176	   0.046	   0.044	   0.041	   0.043	    5554	    7681	    7276	    7982	    7982	     04:03
 168	  -0.097	   0.010	  -0.061	   0.005	  -0.028	   0.017	  -0.090	  -0.026	   0.179	   0.179	   0.158	   0.175	   0.045	   0.050	   0.047	   0.044	    8530	    4691	    9110	    6064	    9110	     03:53
 169	  -0.035	  -0.071	   0.015	   0.049	  -0.049	   0.082	  -0.125	  -0.022	   0.192	   0.188	   0.182	   0.181	   0.052	   0.049	   0.047	   0.042	    6464	    8323	    7953	    6020	    8323	     03:45
 170	   0.034	   0.049	   0.044	  -0.107	   0.052	   0.039	   0.050	   0.050	   0.165	   0.176	   0.179	   0.182	   0.045	   0.052	   0.045	   0.049	    6949	    5411	    5160	   10748	   10748	     04:21
 171	   0.006	  -0.077	   0.007	   0.004	  -0.059	   0.065	  -0.023	  -0.007	   0.159	   0.184	   0.193	   0.180	   0.040	   0.045	   0.050	   0.042	    6247	    7969	    7001	    7417	    7969	     03:57
 172	   0.043	   0.100	   0.007	   0.018	   0.026	   0.022	   0.031	   0.048	   0.171	   0.190	   0.184	   0.207	   0.045	   0.045	   0.042	   0.040	    7802	    4804	    8486	    7387	    8486	     04:03
 173	  -0.027	   0.005	   0.036	  -0.024	   0.030	   0.008	  -0.033	   0.027	   0.181	   0.185	   0.165	   0.173	   0.050	   0.040	   0.037	   0.045	    7368	    5728	    6714	    8706	    8706	     03:39
 174	  -0.018	   0.080	  -0.025	  -0.016	   0.005	  -0.035	  -0.069	  -0.043	   0.184	   0.179	   0.177	   0.180	   0.049	   0.048	   0.042	   0.038	    7890	    4290	    8274	    7977	    8274	     03:43
 175	   0.006	  -0.041	   0.055	   0.030	   0.003	   0.036	   0.056	   0.073	   0.183	   0.185	   0.163	   0.188	   0.048	   0.046	   0.043	   0.041	    6240	    7524	    7359	    7420	    7524	     04:01
 176	  -0.000	  -0.029	   0.028	   0.099	   0.049	   0.034	  -0.022	  -0.055	   0.170	   0.175	   0.184	   0.187	   0.044	   0.042	   0.042	   0.045	    6402	    7493	    8830	    5871	    8830	     03:45
 177	   0.017	   0.038	  -0.080	   0.006	  -0.001	   0.023	   0.035	  -0.044	   0.189	   0.194	   0.175	   0.195	   0.041	   0.048	   0.049	   0.045	    6439	    5480	   10184	    6221	   10184	     04:03
 178	  -0.002	   0.022	   0.032	   0.020	   0.020	   0.001	  -0.019	   0.006	   0.166	   0.175	   0.192	   0.175	   0.053	   0.044	   0.045	   0.040	    7322	    5787	    7068	    8230	    8230	     03:43
 179	  -0.038	  -0.020	   0.120	   0.060	   0.064	  -0.074	   0.049	  -0.028	   0.181	   0.184	   0.182	   0.177	   0.048	   0.044	   0.049	   0.046	    7188	    6066	    6300	    8843	    8843	     05:03
 180	  -0.035	   0.031	   0.021	   0.011	   0.128	   0.077	  -0.016	  -0.007	   0.183	   0.190	   0.182	   0.178	   0.040	   0.042	   0.046	   0.057	    7899	    4889	    7624	    8101	    8101	     03:53
 181	   0.043	  -0.009	  -0.029	   0.005	   0.022	   0.023	   0.003	  -0.033	   0.155	   0.172	   0.180	   0.157	   0.047	   0.051	   0.053	   0.037	    5684	    6775	    8088	    7725	    8088	     03:37
 182	  -0.014	   0.033	   0.095	   0.012	   0.073	   0.057	   0.009	   0.054	   0.188	   0.199	   0.183	   0.201	   0.046	   0.041	   0.049	   0.049	    7950	    5480	    6292	    8722	    8722	     03:45
 183	  -0.001	   0.037	  -0.087	  -0.092	  -0.023	  -0.066	  -0.027	  -0.036	   0.183	   0.182	   0.181	   0.175	   0.045	   0.040	   0.051	   0.045	    6388	    5021	    8258	    8765	    8765	     03:45
 184	  -0.063	  -0.013	  -0.115	   0.012	   0.009	  -0.094	  -0.110	  -0.002	   0.170	   0.176	   0.191	   0.176	   0.051	   0.050	   0.049	   0.039	    7420	    5447	    9841	    5844	    9841	     03:43
 185	   0.009	   0.045	  -0.037	  -0.006	   0.022	   0.040	  -0.076	  -0.005	   0.179	   0.167	   0.172	   0.181	   0.039	   0.045	   0.046	   0.047	    6944	    5947	    8579	    7019	    8579	     03:39
 186	   0.015	   0.036	  -0.010	   0.003	   0.023	   0.048	   0.026	  -0.078	   0.170	   0.165	   0.178	   0.184	   0.049	   0.036	   0.044	   0.045	    6528	    5954	    8296	    7697	    8296	     03:39
 187	  -0.060	  -0.108	   0.080	   0.033	   0.002	  -0.009	   0.019	   0.033	   0.186	   0.186	   0.173	   0.182	   0.043	   0.050	   0.051	   0.047	    6507	    7788	    6429	    7806	    7806	     05:08
 188	  -0.046	  -0.060	  -0.104	  -0.065	   0.022	  -0.070	   0.015	  -0.036	   0.184	   0.176	   0.157	   0.190	   0.046	   0.044	   0.044	   0.045	    5532	    6447	    9692	    6747	    9692	     03:43
 189	  -0.050	  -0.043	   0.004	  -0.033	  -0.096	   0.020	   0.018	   0.023	   0.190	   0.197	   0.167	   0.177	   0.052	   0.041	   0.042	   0.048	    7382	    6146	    6930	    8027	    8027	     03:41
 190	  -0.019	  -0.079	   0.014	  -0.035	   0.045	  -0.027	  -0.026	  -0.058	   0.181	   0.199	   0.187	   0.166	   0.049	   0.047	   0.049	   0.043	    5772	    6865	    6586	    9073	    9073	     03:39
 191	   0.015	   0.041	   0.010	  -0.033	  -0.058	  -0.048	   0.034	  -0.083	   0.187	   0.166	   0.174	   0.163	   0.039	   0.037	   0.051	   0.041	    6176	    5641	    7391	    9314	    9314	     03:51
 192	  -0.038	  -0.053	  -0.029	   0.052	  -0.115	  -0.022	  -0.064	   0.015	   0.185	   0.158	   0.178	   0.178	   0.044	   0.048	   0.051	   0.051	    6565	    7720	    8532	    5730	    8532	     03:59
 193	  -0.009	  -0.028	   0.006	   0.069	  -0.041	   0.021	   0.002	  -0.034	   0.206	   0.191	   0.190	   0.186	   0.053	   0.044	   0.042	   0.049	    6136	    7275	    8613	    6354	    8613	     03:35
 194	  -0.053	  -0.021	   0.035	   0.007	  -0.046	  -0.003	  -0.084	  -0.048	   0.170	   0.171	   0.176	   0.192	   0.041	   0.041	   0.047	   0.048	    7691	    6321	    7215	    7394	    7691	     03:47
 195	  -0.013	  -0.029	  -0.039	  -0.039	   0.051	   0.004	  -0.015	  -0.017	   0.174	   0.180	   0.181	   0.189	   0.040	   0.043	   0.043	   0.046	    6301	    6423	    8092	    7652	    8092	     03:29
 196	   0.077	  -0.051	   0.019	  -0.091	   0.119	   0.004	  -0.098	  -0.029	   0.181	   0.168	   0.207	   0.198	   0.038	   0.051	   0.053	   0.047	    4359	    8340	    6210	    9739	    9739	     03:45
 197	  -0.018	  -0.012	   0.053	  -0.079	  -0.069	   0.016	  -0.029	  -0.003	   0.197	   0.186	   0.179	   0.190	   0.046	   0.043	   0.043	   0.046	    6832	    6410	    5382	    9824	    9824	     03:55
 198	   0.009	  -0.020	  -0.024	   0.136	  -0.043	  -0.022	   0.003	  -0.018	   0.172	   0.163	   0.173	   0.173	   0.048	   0.044	   0.044	   0.043	    6109	    7539	   10417	    4436	   10417	     03:53
 199	   0.015	  -0.093	   0.002	  -0.005	  -0.028	  -0.010	   0.131	  -0.050	   0.185	   0.179	   0.183	   0.180	   0.044	   0.046	   0.042	   0.050	    4509	    7985	    8012	    7971	    8012	     04:58
 200	  -0.005	   0.067	  -0.055	   0.042	  -0.092	   0.043	  -0.056	  -0.141	   0.165	   0.171	   0.169	   0.178	   0.048	   0.047	   0.039	   0.041	    7614	    5160	    9714	    6184	    9714	     04:07
 201	   0.034	  -0.030	  -0.055	   0.077	   0.005	  -0.009	   0.034	   0.008	   0.172	   0.205	   0.174	   0.187	   0.050	   0.047	   0.043	   0.043	    5810	    7014	   10493	    5022	   10493	     04:07
 202	   0.127	  -0.060	  -0.022	   0.035	  -0.004	   0.111	  -0.049	   0.027	   0.182	   0.187	   0.185	   0.185	   0.042	   0.042	   0.045	   0.048	    3336	   10075	    8903	    6189	   10075	     03:47
 203	   0.034	  -0.016	   0.078	  -0.015	   0.019	   0.020	   0.035	  -0.027	   0.180	   0.175	   0.193	   0.170	   0.049	   0.049	   0.046	   0.055	    5694	    7318	    5487	    9696	    9696	     03:51
 204	   0.134	  -0.009	   0.000	   0.032	   0.061	   0.006	   0.060	  -0.060	   0.161	   0.182	   0.188	   0.174	   0.051	   0.038	   0.042	   0.047	    3839	    7987	    8708	    7872	    8708	     03:57
 205	   0.046	   0.066	  -0.066	   0.013	   0.084	   0.038	   0.058	  -0.100	   0.175	   0.170	   0.181	   0.193	   0.042	   0.045	   0.047	   0.046	    6016	    5345	   10118	    7062	   10118	     03:49
 206	   0.022	   0.067	  -0.018	  -0.011	  -0.089	  -0.024	   0.007	  -0.078	   0.199	   0.179	   0.175	   0.174	   0.046	   0.042	   0.045	   0.041	    6488	    5299	    8477	    8225	    8477	     03:55
 207	  -0.058	   0.006	   0.001	   0.057	  -0.024	  -0.006	  -0.010	   0.047	   0.181	   0.184	   0.173	   0.188	   0.046	   0.045	   0.045	   0.047	    8159	    5503	    8550	    6325	    8550	     03:41
 208	   0.031	  -0.004	  -0.033	  -0.025	  -0.102	   0.005	  -0.026	   0.068	   0.181	   0.181	   0.194	   0.182	   0.049	   0.041	   0.044	   0.040	    6304	    7010	    7498	    7790	    7790	     03:41
 209	   0.027	   0.043	   0.050	   0.008	   0.050	   0.027	  -0.039	   0.035	   0.178	   0.182	   0.195	   0.157	   0.047	   0.047	   0.045	   0.051	    7062	    5917	    6201	    9190	    9190	     03:37
 210	   0.141	   0.091	  -0.026	  -0.062	   0.081	   0.015	  -0.056	  -0.014	   0.187	   0.186	   0.172	   0.184	   0.043	   0.042	   0.041	   0.048	    5299	    6108	    8212	    9089	    9089	     05:01
 211	   0.039	  -0.029	  -0.040	  -0.038	   0.029	   0.140	   0.045	   0.038	   0.184	   0.186	   0.178	   0.183	   0.052	   0.045	   0.049	   0.047	    5226	    7666	    7917	    7495	    7917	     03:57
 212	  -0.151	  -0.010	  -0.025	   0.059	   0.035	  -0.094	  -0.034	  -0.015	   0.174	   0.161	   0.180	   0.167	   0.048	   0.052	   0.045	   0.043	    9093	    4366	    8603	    6416	    9093	     04:11
 213	  -0.060	  -0.074	   0.030	  -0.044	  -0.004	  -0.008	   0.017	   0.027	   0.176	   0.179	   0.169	   0.184	   0.046	   0.046	   0.049	   0.044	    6815	    6777	    6301	    8541	    8541	     03:39
 214	  -0.008	  -0.010	  -0.045	  -0.033	  -0.009	   0.094	  -0.004	  -0.034	   0.168	   0.195	   0.175	   0.177	   0.049	   0.046	   0.044	   0.052	    6857	    5956	    7966	    7524	    7966	     03:35
 215	  -0.052	   0.010	   0.020	   0.044	   0.009	  -0.049	  -0.004	   0.030	   0.173	   0.160	   0.171	   0.172	   0.048	   0.044	   0.047	   0.051	    7666	    5717	    7835	    7225	    7835	     03:35
 216	   0.011	   0.067	  -0.041	   0.043	   0.029	   0.040	   0.017	  -0.015	   0.165	   0.163	   0.175	   0.176	   0.042	   0.044	   0.051	   0.046	    7298	    5320	    9379	    6354	    9379	     04:15
 217	   0.030	   0.073	  -0.065	  -0.033	   0.066	  -0.068	  -0.006	  -0.054	   0.190	   0.167	   0.206	   0.179	   0.044	   0.044	   0.044	   0.043	    6210	    5220	    8567	    8554	    8567	     03:49
 218	   0.099	   0.011	   0.029	   0.075	   0.021	  -0.003	   0.012	  -0.081	   0.167	   0.175	   0.175	   0.175	   0.049	   0.037	   0.042	   0.046	    4790	    7656	    8947	    7047	    8947	     04:09
 219	  -0.028	   0.050	  -0.018	  -0.069	  -0.098	   0.039	   0.065	  -0.035	   0.158	   0.182	   0.186	   0.169	   0.045	   0.039	   0.043	   0.044	    8567	    4086	    6756	    9248	    9248	     04:01
