 IND	  DX_1	  DX_2	  DX_3	  DX_4	  DY_1	  DY_2	  DY_3	  DY_4	  JEU1	  JEU2	  JEU3	  JEU4	  INT1	  INT2	  INT3	  INT4	    F1	    F2	    F3	    F4	   FIT	    TIME
 384	-0.020	-0.008	-0.019	-0.004	 0.023	 0.035	-0.006	 0.029	 0.070	 0.100	 0.066	 0.074	 0.042	 0.046	 0.042	 0.044	  7519	  5579	  8091	  7232	  8091	   03:23
 385	 0.005	-0.009	-0.008	 0.001	 0.015	 0.016	 0.024	-0.012	 0.067	 0.085	 0.067	 0.085	 0.038	 0.041	 0.042	 0.046	  6622	  6223	  8369	  7212	  8369	   03:23
 386	-0.009	-0.006	 0.004	 0.013	 0.008	-0.018	 0.019	 0.015	 0.074	 0.056	 0.070	 0.077	 0.047	 0.045	 0.048	 0.047	  6332	  6806	  7926	  7272	  7926	   03:15
 387	-0.009	 0.019	-0.003	 0.023	-0.004	-0.009	-0.023	 0.007	 0.082	 0.092	 0.079	 0.077	 0.035	 0.050	 0.038	 0.046	  7399	  5740	  8101	  7295	  8101	   03:30
 388	 0.018	-0.003	 0.003	 0.020	-0.003	 0.020	 0.005	 0.014	 0.079	 0.088	 0.071	 0.074	 0.048	 0.046	 0.043	 0.043	  6403	  6621	  8067	  7242	  8067	   03:25
 389	-0.028	-0.028	-0.013	-0.021	-0.005	 0.028	 0.025	 0.009	 0.088	 0.067	 0.082	 0.069	 0.042	 0.050	 0.043	 0.039	  6363	  6911	  7122	  7926	  7926	   03:24
 390	 0.033	 0.004	-0.011	-0.005	 0.005	 0.015	-0.010	 0.007	 0.092	 0.088	 0.090	 0.082	 0.039	 0.039	 0.046	 0.047	  5849	  6908	  7832	  7862	  7862	   03:26
 391	 0.011	 0.005	 0.012	 0.008	 0.001	-0.005	-0.021	 0.010	 0.072	 0.070	 0.076	 0.060	 0.040	 0.038	 0.039	 0.043	  6568	  6612	  7308	  8142	  8142	   03:24
 392	-0.016	-0.008	-0.002	 0.015	 0.011	-0.000	-0.003	 0.002	 0.072	 0.080	 0.074	 0.069	 0.052	 0.040	 0.046	 0.042	  6967	  6106	  7846	  7446	  7846	   06:55
 393	 0.013	 0.015	 0.004	-0.013	-0.003	 0.009	-0.031	 0.007	 0.089	 0.065	 0.095	 0.079	 0.053	 0.049	 0.045	 0.044	  6159	  6842	  7003	  8244	  8244	   03:23
 394	-0.002	 0.024	 0.001	-0.013	 0.001	 0.000	 0.011	 0.012	 0.086	 0.095	 0.083	 0.091	 0.045	 0.040	 0.044	 0.048	  7169	  5553	  7695	  7988	  7988	   03:21
 395	 0.043	 0.021	-0.009	 0.017	-0.009	 0.003	 0.004	 0.016	 0.061	 0.088	 0.078	 0.073	 0.043	 0.048	 0.047	 0.045	  6640	  6098	  8166	  7403	  8166	   03:22
 396	-0.014	 0.018	-0.001	 0.003	 0.003	-0.007	-0.007	-0.010	 0.086	 0.078	 0.074	 0.075	 0.041	 0.039	 0.043	 0.045	  6935	  5846	  7912	  7750	  7912	   03:17
 397	 0.005	-0.020	 0.006	-0.010	-0.033	-0.013	-0.027	 0.002	 0.065	 0.059	 0.075	 0.070	 0.042	 0.049	 0.054	 0.049	  6238	  7124	  7077	  7834	  7834	   03:13
 398	-0.019	 0.015	 0.015	-0.005	-0.018	 0.000	 0.007	-0.020	 0.103	 0.082	 0.074	 0.089	 0.044	 0.049	 0.049	 0.046	  6706	  6047	  7685	  7786	  7786	   03:18
 399	 0.003	-0.016	-0.026	 0.009	 0.015	-0.027	-0.022	-0.005	 0.079	 0.065	 0.088	 0.067	 0.038	 0.048	 0.045	 0.043	  5881	  7036	  8031	  7505	  8031	   03:20
 400	-0.023	-0.023	-0.018	-0.014	-0.008	-0.021	-0.017	-0.019	 0.079	 0.074	 0.064	 0.081	 0.048	 0.045	 0.043	 0.045	  6391	  6445	  8236	  7259	  8236	   04:14
 401	-0.017	-0.008	 0.006	 0.012	-0.019	-0.018	-0.042	-0.021	 0.086	 0.076	 0.072	 0.079	 0.044	 0.042	 0.047	 0.046	  6644	  6564	  7899	  7293	  7899	   05:37
 402	-0.013	 0.026	-0.014	-0.013	 0.013	-0.016	-0.002	 0.031	 0.069	 0.089	 0.083	 0.078	 0.041	 0.043	 0.039	 0.047	  7733	  5147	  7637	  8006	  8006	   04:36
 403	 0.001	-0.021	-0.004	-0.000	-0.025	 0.004	-0.021	-0.006	 0.082	 0.082	 0.077	 0.090	 0.043	 0.040	 0.045	 0.049	  6312	  6972	  7957	  7152	  7957	   03:21
 404	-0.009	-0.015	-0.012	 0.017	 0.026	 0.012	-0.015	-0.005	 0.081	 0.081	 0.077	 0.074	 0.046	 0.042	 0.040	 0.042	  6503	  6606	  8200	  7152	  8200	   03:02
 405	-0.045	-0.010	-0.001	-0.009	-0.012	 0.022	-0.013	 0.029	 0.112	 0.065	 0.068	 0.095	 0.049	 0.054	 0.040	 0.044	  6519	  7035	  7855	  6927	  7855	   03:07
 406	-0.016	 0.001	 0.020	 0.006	-0.042	 0.028	 0.044	 0.001	 0.094	 0.082	 0.070	 0.083	 0.045	 0.046	 0.043	 0.045	  6946	  6362	  7615	  7566	  7615	   02:59
 407	 0.013	 0.001	-0.009	-0.014	 0.016	 0.016	-0.021	 0.033	 0.081	 0.086	 0.098	 0.093	 0.046	 0.046	 0.053	 0.036	  6577	  6553	  7452	  7823	  7823	   05:22
 408	 0.024	-0.001	-0.003	 0.001	-0.021	-0.005	 0.011	 0.012	 0.080	 0.098	 0.070	 0.076	 0.048	 0.043	 0.048	 0.054	  6313	  6253	  8050	  7586	  8050	   03:13
 409	 0.012	 0.031	 0.018	 0.010	 0.000	-0.016	 0.020	 0.011	 0.090	 0.073	 0.069	 0.076	 0.045	 0.049	 0.054	 0.042	  6386	  6149	  7856	  7856	  7856	   03:13
 410	 0.026	 0.024	-0.006	-0.018	 0.006	 0.007	-0.007	-0.021	 0.070	 0.061	 0.066	 0.079	 0.042	 0.042	 0.050	 0.047	  6095	  6376	  8000	  7806	  8000	   05:26
 411	 0.038	-0.013	 0.003	 0.018	-0.005	 0.031	 0.000	-0.003	 0.074	 0.082	 0.065	 0.066	 0.045	 0.051	 0.040	 0.039	  5738	  7192	  8081	  7332	  8081	   03:23
 412	-0.006	 0.005	-0.009	 0.022	 0.016	 0.047	 0.024	 0.002	 0.069	 0.061	 0.071	 0.052	 0.046	 0.048	 0.051	 0.046	  6670	  6423	  7730	  7397	  7730	   03:19
 413	-0.003	 0.016	 0.018	 0.014	-0.016	 0.022	-0.012	 0.018	 0.065	 0.069	 0.087	 0.095	 0.043	 0.042	 0.048	 0.050	  7526	  6326	  7356	  7216	  7526	   04:52
 414	 0.013	-0.014	 0.017	 0.011	-0.019	 0.015	 0.005	-0.020	 0.068	 0.075	 0.076	 0.067	 0.050	 0.038	 0.039	 0.046	  6385	  6843	  7321	  7902	  7902	   03:16
 415	-0.008	-0.000	-0.011	-0.003	-0.002	-0.004	-0.000	-0.000	 0.074	 0.093	 0.082	 0.087	 0.049	 0.047	 0.041	 0.052	  7113	  5772	  7909	  7445	  7909	   03:07
 416	 0.012	-0.005	-0.019	 0.005	-0.013	-0.016	-0.001	 0.001	 0.089	 0.096	 0.090	 0.091	 0.044	 0.047	 0.042	 0.042	  6303	  6488	  8305	  7336	  8305	   03:13
 417	-0.018	-0.017	 0.019	-0.025	 0.010	-0.011	 0.001	 0.000	 0.062	 0.077	 0.089	 0.085	 0.041	 0.042	 0.048	 0.048	  7195	  6118	  6584	  8488	  8488	   03:16
 418	-0.007	 0.014	 0.007	 0.018	-0.010	-0.030	 0.002	 0.003	 0.086	 0.086	 0.085	 0.080	 0.048	 0.053	 0.042	 0.047	  6962	  5922	  7755	  7634	  7755	   03:12
 419	 0.000	 0.001	-0.008	-0.007	-0.011	-0.023	 0.014	 0.011	 0.087	 0.085	 0.071	 0.098	 0.048	 0.051	 0.043	 0.042	  6416	  6291	  8414	  7202	  8414	   03:08
 420	 0.016	-0.003	-0.024	-0.018	-0.001	-0.026	 0.023	-0.031	 0.080	 0.093	 0.062	 0.078	 0.043	 0.046	 0.052	 0.051	  5900	  5895	  8734	  7658	  8734	   03:18
 421	-0.006	 0.002	-0.006	 0.021	-0.024	-0.000	-0.014	 0.031	 0.082	 0.083	 0.086	 0.096	 0.046	 0.044	 0.043	 0.047	  7056	  6526	  8134	  6795	  8134	   03:13
 422	-0.014	-0.001	-0.015	 0.006	 0.007	 0.013	 0.004	 0.007	 0.080	 0.077	 0.064	 0.089	 0.050	 0.038	 0.041	 0.044	  6748	  6295	  8634	  6725	  8634	   03:03
 423	-0.001	-0.009	 0.006	-0.033	-0.012	-0.003	-0.020	-0.004	 0.087	 0.089	 0.089	 0.070	 0.043	 0.048	 0.046	 0.037	  6482	  6319	  6630	  8939	  8939	   05:26
 424	-0.024	-0.023	-0.036	 0.016	-0.009	 0.002	-0.008	-0.017	 0.085	 0.066	 0.089	 0.065	 0.051	 0.047	 0.041	 0.040	  6245	  6889	  8112	  7101	  8112	   05:06
 425	-0.016	-0.001	-0.042	 0.010	-0.010	-0.008	 0.022	 0.027	 0.075	 0.095	 0.060	 0.079	 0.048	 0.041	 0.043	 0.042	  7094	  5571	  9274	  6469	  9274	   03:25
 426	-0.012	-0.016	 0.016	-0.025	-0.002	 0.004	 0.026	-0.010	 0.082	 0.087	 0.101	 0.089	 0.047	 0.041	 0.044	 0.042	  6799	  6335	  6565	  8684	  8684	   03:21
 427	-0.013	-0.034	-0.021	-0.008	 0.022	-0.004	 0.023	-0.045	 0.081	 0.099	 0.081	 0.075	 0.040	 0.044	 0.045	 0.037	  6287	  6134	  8118	  7880	  8118	   03:07
 428	 0.018	 0.005	-0.031	-0.026	-0.002	 0.022	-0.020	-0.001	 0.074	 0.093	 0.071	 0.087	 0.043	 0.044	 0.041	 0.045	  6543	  6066	  8340	  7421	  8340	   03:21
 429	 0.022	 0.004	-0.007	-0.004	 0.007	 0.007	 0.013	-0.012	 0.094	 0.075	 0.079	 0.068	 0.041	 0.051	 0.047	 0.048	  5581	  6846	  7762	  8021	  8021	   03:14
 430	-0.024	-0.021	 0.042	 0.019	 0.009	 0.031	-0.011	 0.000	 0.080	 0.079	 0.077	 0.072	 0.041	 0.044	 0.043	 0.043	  7093	  6791	  6822	  7869	  7869	   03:21
 431	 0.013	 0.035	-0.001	-0.012	-0.001	 0.016	 0.005	-0.028	 0.069	 0.094	 0.093	 0.080	 0.047	 0.043	 0.046	 0.051	  7347	  5109	  7326	  8437	  8437	   03:18
 432	-0.005	 0.002	-0.023	 0.016	 0.022	 0.008	 0.024	-0.004	 0.068	 0.063	 0.074	 0.089	 0.044	 0.045	 0.055	 0.047	  6531	  6395	  8731	  6553	  8731	   03:50
 433	-0.007	 0.007	-0.010	 0.001	 0.010	-0.016	 0.008	-0.039	 0.089	 0.073	 0.095	 0.077	 0.044	 0.044	 0.049	 0.040	  6321	  6251	  7714	  8075	  8075	   03:05
 434	 0.006	-0.002	-0.005	 0.041	 0.001	-0.008	 0.015	-0.010	 0.083	 0.081	 0.077	 0.084	 0.044	 0.050	 0.045	 0.050	  6343	  6630	  8695	  6570	  8695	   03:58
 435	-0.006	-0.006	 0.011	-0.007	-0.025	-0.002	-0.005	-0.001	 0.087	 0.064	 0.088	 0.078	 0.033	 0.047	 0.044	 0.046	  6369	  7035	  7017	  8085	  8085	   03:15
 436	-0.029	-0.030	 0.012	 0.002	-0.011	 0.016	 0.004	 0.011	 0.080	 0.085	 0.078	 0.072	 0.045	 0.045	 0.046	 0.042	  7024	  6514	  7091	  7775	  7775	   03:05
 437	 0.010	 0.020	 0.012	 0.025	-0.031	 0.002	 0.028	-0.001	 0.087	 0.064	 0.082	 0.098	 0.047	 0.048	 0.046	 0.043	  6468	  6781	  8164	  6936	  8164	   03:15
 438	 0.002	-0.001	 0.007	-0.001	-0.017	 0.023	-0.016	 0.008	 0.074	 0.072	 0.086	 0.075	 0.037	 0.044	 0.045	 0.048	  6804	  6714	  7100	  7862	  7862	   03:11
 439	-0.020	 0.012	-0.009	 0.019	-0.006	-0.005	-0.004	 0.007	 0.094	 0.080	 0.074	 0.080	 0.046	 0.047	 0.041	 0.042	  6875	  6121	  8343	  7051	  8343	   03:11
 440	 0.009	 0.013	 0.020	-0.001	 0.021	-0.004	-0.018	 0.014	 0.066	 0.085	 0.081	 0.087	 0.046	 0.044	 0.045	 0.046	  7170	  5913	  7380	  7947	  7947	   03:12
 441	-0.001	-0.017	 0.002	-0.032	-0.001	-0.008	-0.003	-0.004	 0.082	 0.083	 0.109	 0.101	 0.043	 0.046	 0.047	 0.041	  6470	  6698	  6825	  8431	  8431	   03:19
 442	-0.019	 0.003	 0.005	-0.001	 0.003	-0.018	 0.028	 0.007	 0.070	 0.092	 0.073	 0.094	 0.044	 0.043	 0.044	 0.041	  7492	  5463	  8011	  7475	  8011	   03:05
 443	-0.024	-0.009	-0.007	 0.017	-0.005	 0.013	-0.001	-0.007	 0.073	 0.079	 0.078	 0.084	 0.052	 0.047	 0.045	 0.046	  7174	  6177	  8027	  6883	  8027	   03:23
 444	-0.033	 0.017	-0.007	-0.003	-0.006	 0.023	 0.012	-0.030	 0.091	 0.079	 0.086	 0.088	 0.048	 0.043	 0.046	 0.046	  7265	  5669	  7766	  7597	  7766	   03:09
 445	-0.002	 0.006	-0.002	 0.008	-0.009	 0.009	 0.008	-0.000	 0.091	 0.092	 0.097	 0.067	 0.049	 0.047	 0.040	 0.048	  6769	  6110	  7209	  8183	  8183	   03:12
 446	 0.016	-0.012	 0.020	-0.008	 0.031	 0.022	 0.005	 0.017	 0.089	 0.080	 0.088	 0.090	 0.043	 0.042	 0.042	 0.048	  5994	  7194	  7194	  8063	  8063	   03:19
 447	 0.001	-0.029	-0.037	-0.015	-0.012	 0.021	 0.006	 0.004	 0.084	 0.084	 0.063	 0.088	 0.048	 0.046	 0.039	 0.043	  5886	  6917	  8799	  6695	  8799	   03:11
 448	 0.022	 0.021	-0.011	-0.015	-0.038	 0.034	 0.000	-0.012	 0.089	 0.079	 0.074	 0.068	 0.047	 0.045	 0.043	 0.047	  6183	  6381	  7681	  8046	  8046	   03:29
 449	-0.025	-0.022	 0.002	-0.027	-0.006	 0.005	-0.015	-0.011	 0.083	 0.092	 0.091	 0.095	 0.043	 0.040	 0.043	 0.040	  7021	  6234	  7148	  8086	  8086	   03:05
 450	-0.035	 0.012	 0.012	 0.014	-0.004	 0.009	-0.020	 0.003	 0.069	 0.077	 0.071	 0.068	 0.050	 0.044	 0.046	 0.041	  7905	  5470	  7421	  7597	  7905	   03:05
 451	-0.017	 0.000	 0.004	-0.004	 0.015	-0.004	 0.016	 0.004	 0.063	 0.072	 0.072	 0.067	 0.048	 0.048	 0.042	 0.054	  7142	  5812	  7324	  7933	  7933	   03:05
 452	-0.016	 0.008	 0.008	 0.004	-0.020	 0.002	 0.008	-0.005	 0.088	 0.080	 0.087	 0.072	 0.049	 0.038	 0.042	 0.044	  6980	  6090	  7248	  8129	  8129	   03:13
 453	-0.020	 0.011	-0.016	 0.022	 0.010	-0.034	-0.016	-0.023	 0.078	 0.083	 0.072	 0.083	 0.039	 0.052	 0.048	 0.043	  7123	  5601	  8766	  6849	  8766	   03:05
 454	 0.003	 0.025	-0.001	-0.004	-0.052	 0.004	 0.009	 0.045	 0.078	 0.091	 0.076	 0.074	 0.046	 0.038	 0.044	 0.049	  7508	  5696	  7475	  7820	  7820	   03:11
 455	-0.004	 0.017	-0.008	 0.001	-0.011	-0.004	 0.014	-0.009	 0.099	 0.085	 0.094	 0.079	 0.047	 0.041	 0.046	 0.047	  6542	  6082	  7691	  8028	  8028	   03:05
 456	 0.022	-0.004	-0.001	 0.008	-0.002	 0.027	 0.010	 0.022	 0.082	 0.102	 0.091	 0.088	 0.046	 0.050	 0.046	 0.046	  6591	  6479	  7697	  7483	  7697	   02:59
 457	 0.011	-0.021	 0.004	 0.006	-0.029	-0.015	 0.033	 0.008	 0.080	 0.070	 0.092	 0.074	 0.048	 0.046	 0.050	 0.050	  5944	  7155	  7268	  7896	  7896	   03:13
 458	-0.022	 0.054	-0.003	 0.008	-0.010	-0.000	 0.012	 0.001	 0.081	 0.082	 0.072	 0.098	 0.046	 0.039	 0.049	 0.042	  7949	  4799	  8500	  7127	  8500	   03:14
 459	-0.015	-0.006	-0.010	-0.019	-0.007	-0.019	-0.015	-0.008	 0.093	 0.078	 0.088	 0.073	 0.046	 0.046	 0.042	 0.049	  6366	  6371	  7300	  8269	  8269	   03:09
 460	-0.000	-0.019	 0.013	-0.013	 0.045	-0.006	-0.006	-0.035	 0.078	 0.070	 0.079	 0.096	 0.042	 0.042	 0.049	 0.040	  6003	  6879	  7745	  7848	  7848	   03:15
 461	 0.014	 0.007	 0.019	 0.005	 0.018	-0.007	 0.002	 0.017	 0.077	 0.078	 0.089	 0.081	 0.042	 0.043	 0.046	 0.039	  6577	  6534	  7260	  8159	  8159	   03:13
 462	-0.028	 0.028	 0.003	 0.002	 0.013	 0.020	 0.027	 0.006	 0.069	 0.083	 0.076	 0.073	 0.050	 0.043	 0.043	 0.045	  7981	  4915	  7523	  7885	  7981	   03:19
 463	 0.006	 0.010	 0.023	 0.000	-0.008	-0.014	-0.000	-0.013	 0.086	 0.079	 0.103	 0.072	 0.046	 0.040	 0.047	 0.047	  6593	  6352	  6594	  8838	  8838	   03:14
 464	 0.005	 0.008	-0.011	-0.007	-0.012	-0.010	-0.010	 0.006	 0.088	 0.082	 0.072	 0.068	 0.044	 0.052	 0.039	 0.050	  6350	  6271	  7828	  7828	  7828	   03:03
 465	-0.004	-0.003	 0.004	 0.015	 0.008	 0.006	-0.009	-0.004	 0.067	 0.088	 0.091	 0.093	 0.048	 0.044	 0.046	 0.039	  7238	  6106	  7770	  7335	  7770	   03:11
 466	 0.019	 0.003	-0.022	 0.002	-0.001	-0.011	-0.023	 0.015	 0.073	 0.097	 0.075	 0.085	 0.050	 0.049	 0.044	 0.047	  6633	  6084	  8454	  7104	  8454	   03:07
 467	 0.003	 0.016	 0.001	 0.007	-0.031	 0.013	-0.010	-0.012	 0.084	 0.084	 0.072	 0.076	 0.046	 0.037	 0.047	 0.040	  6814	  6096	  7970	  7585	  7970	   03:28
 468	 0.020	-0.006	 0.022	 0.009	 0.020	-0.003	-0.021	 0.012	 0.091	 0.071	 0.075	 0.105	 0.042	 0.043	 0.043	 0.045	  5793	  7527	  8088	  7130	  8088	   03:22
 469	 0.007	-0.005	 0.009	 0.007	 0.007	-0.002	 0.006	 0.009	 0.074	 0.074	 0.076	 0.076	 0.042	 0.043	 0.045	 0.050	  6437	  6674	  7610	  7677	  7677	   03:07
 470	-0.012	-0.000	-0.003	-0.028	 0.002	-0.005	-0.037	 0.006	 0.081	 0.080	 0.083	 0.083	 0.054	 0.046	 0.050	 0.047	  6802	  6102	  7196	  8126	  8126	   03:05
 471	 0.016	 0.028	 0.013	-0.020	-0.000	-0.001	-0.002	-0.017	 0.075	 0.074	 0.076	 0.083	 0.045	 0.048	 0.051	 0.039	  6629	  5914	  7378	  8346	  8346	   03:15
 472	-0.008	 0.010	 0.006	 0.005	 0.012	-0.006	 0.003	-0.007	 0.080	 0.083	 0.080	 0.097	 0.047	 0.046	 0.046	 0.042	  6975	  5974	  8019	  7359	  8019	   03:03
 473	-0.027	 0.006	 0.013	-0.011	-0.014	-0.009	-0.016	-0.015	 0.061	 0.093	 0.081	 0.079	 0.040	 0.048	 0.047	 0.051	  8091	  5044	  6992	  8165	  8165	   03:19
 474	 0.012	 0.019	 0.007	-0.002	 0.011	 0.004	-0.019	 0.014	 0.087	 0.077	 0.074	 0.072	 0.035	 0.037	 0.043	 0.048	  6507	  6429	  7620	  8024	  8024	   03:15
 475	-0.035	-0.009	 0.003	 0.010	 0.004	 0.013	-0.004	 0.010	 0.087	 0.091	 0.081	 0.066	 0.043	 0.040	 0.045	 0.044	  7345	  5908	  7356	  7832	  7832	   03:11
 476	-0.000	-0.044	 0.021	 0.003	 0.020	-0.013	 0.019	 0.010	 0.078	 0.083	 0.065	 0.088	 0.045	 0.042	 0.042	 0.035	  5959	  7247	  7877	  7489	  7877	   03:23
 477	-0.032	-0.009	-0.020	-0.009	-0.010	-0.011	-0.035	-0.001	 0.075	 0.081	 0.082	 0.081	 0.053	 0.043	 0.040	 0.048	  7264	  5917	  7760	  7424	  7760	   03:05
 478	 0.013	 0.004	-0.003	 0.021	 0.002	-0.006	-0.004	 0.003	 0.087	 0.074	 0.082	 0.062	 0.047	 0.045	 0.042	 0.042	  6066	  6782	  7824	  7747	  7824	   03:05
 479	-0.025	 0.001	 0.009	 0.006	-0.017	 0.010	 0.008	-0.011	 0.085	 0.085	 0.075	 0.081	 0.049	 0.045	 0.052	 0.046	  7155	  5881	  7636	  7542	  7636	   03:10
 480	-0.003	-0.004	-0.029	 0.009	 0.026	-0.004	-0.031	-0.014	 0.090	 0.073	 0.079	 0.086	 0.050	 0.041	 0.048	 0.040	  6068	  6746	  8735	  6840	  8735	   03:18
 481	 0.003	-0.013	 0.014	 0.035	-0.009	-0.017	-0.004	 0.015	 0.076	 0.082	 0.086	 0.099	 0.049	 0.046	 0.039	 0.045	  6702	  6888	  8092	  6801	  8092	   03:11
 482	 0.008	 0.001	 0.007	-0.016	 0.011	-0.037	 0.014	-0.002	 0.075	 0.069	 0.085	 0.091	 0.051	 0.045	 0.043	 0.038	  6229	  6498	  7527	  8149	  8149	   03:03
 483	 0.005	 0.003	-0.006	-0.021	 0.004	 0.026	-0.003	-0.002	 0.072	 0.080	 0.084	 0.076	 0.048	 0.045	 0.043	 0.046	  6736	  6176	  7221	  8158	  8158	   03:03
 484	-0.012	-0.047	-0.013	 0.012	 0.019	 0.020	 0.010	 0.001	 0.075	 0.079	 0.087	 0.071	 0.042	 0.042	 0.040	 0.044	  6234	  7225	  7676	  7337	  7676	   03:20
 485	-0.010	-0.021	 0.036	-0.018	-0.006	-0.008	 0.026	-0.006	 0.070	 0.063	 0.084	 0.073	 0.048	 0.047	 0.049	 0.040	  6527	  6780	  6229	  8789	  8789	   03:11
 486	-0.034	 0.013	-0.028	-0.011	 0.037	 0.025	-0.003	-0.010	 0.081	 0.083	 0.071	 0.089	 0.039	 0.044	 0.042	 0.041	  7401	  5387	  8528	  7157	  8528	   03:12
 487	-0.015	-0.055	-0.005	-0.005	 0.004	-0.036	 0.018	-0.022	 0.084	 0.072	 0.073	 0.091	 0.049	 0.048	 0.045	 0.049	  5515	  7378	  8136	  7197	  8136	   04:08
 488	-0.013	 0.007	 0.011	-0.016	-0.007	-0.003	 0.000	 0.004	 0.072	 0.072	 0.082	 0.088	 0.043	 0.042	 0.041	 0.046	  7162	  6087	  7174	  8013	  8013	   03:05
 489	-0.023	 0.014	-0.019	 0.003	 0.010	 0.019	 0.006	-0.013	 0.064	 0.095	 0.083	 0.071	 0.043	 0.047	 0.045	 0.045	  7911	  4890	  7825	  7682	  7911	   03:13
 490	 0.023	-0.010	 0.016	 0.003	 0.017	 0.014	 0.020	-0.017	 0.069	 0.078	 0.070	 0.074	 0.047	 0.048	 0.044	 0.042	  6060	  6711	  7625	  7885	  7885	   02:59
 491	 0.024	 0.023	-0.000	 0.018	 0.011	 0.002	-0.015	-0.014	 0.072	 0.083	 0.073	 0.070	 0.044	 0.046	 0.044	 0.041	  6622	  6026	  8159	  7606	  8159	   03:05
 492	-0.018	-0.002	 0.007	 0.014	-0.035	-0.002	-0.002	-0.006	 0.081	 0.055	 0.069	 0.084	 0.046	 0.044	 0.051	 0.042	  6618	  6882	  7923	  6959	  7923	   03:09
 493	-0.002	 0.044	 0.002	-0.009	-0.018	 0.001	-0.003	-0.001	 0.080	 0.086	 0.066	 0.068	 0.047	 0.046	 0.048	 0.047	  7342	  5041	  7697	  8143	  8143	   03:19
 494	 0.007	-0.007	 0.021	 0.007	-0.023	 0.007	-0.007	-0.002	 0.095	 0.063	 0.082	 0.068	 0.045	 0.049	 0.039	 0.049	  5814	  7415	  7039	  8055	  8055	   03:18
 495	 0.018	 0.020	 0.025	 0.010	-0.015	 0.006	-0.008	 0.027	 0.068	 0.089	 0.085	 0.099	 0.047	 0.048	 0.045	 0.042	  7343	  6069	  7450	  7550	  7550	   03:15
 496	 0.007	 0.002	-0.000	 0.011	-0.008	 0.000	 0.021	 0.010	 0.082	 0.076	 0.075	 0.089	 0.043	 0.045	 0.042	 0.037	  6406	  6665	  8243	  7206	  8243	   03:09
 497	-0.006	 0.011	-0.014	 0.025	-0.002	 0.003	-0.006	-0.024	 0.063	 0.093	 0.072	 0.094	 0.049	 0.045	 0.041	 0.048	  7504	  5472	  8861	  6459	  8861	   03:17
 498	 0.001	 0.020	 0.002	-0.027	-0.027	 0.018	 0.047	 0.023	 0.065	 0.076	 0.068	 0.080	 0.044	 0.040	 0.055	 0.052	  7257	  5557	  7447	  8037	  8037	   03:21
 499	 0.011	 0.006	 0.012	 0.001	-0.018	 0.003	-0.004	 0.009	 0.067	 0.087	 0.059	 0.080	 0.048	 0.051	 0.040	 0.045	  6947	  6044	  7891	  7417	  7891	   03:05
 500	 0.008	-0.019	 0.038	-0.012	 0.042	-0.021	 0.010	-0.037	 0.086	 0.058	 0.096	 0.083	 0.040	 0.044	 0.050	 0.039	  5483	  7390	  6615	  8906	  8906	   03:17
 501	-0.005	-0.005	 0.003	 0.022	-0.008	 0.001	 0.001	-0.015	 0.082	 0.086	 0.085	 0.084	 0.047	 0.039	 0.038	 0.053	  6769	  6423	  7951	  7272	  7951	   03:13
 502	-0.003	-0.013	-0.012	-0.004	 0.041	 0.022	-0.001	 0.017	 0.076	 0.070	 0.079	 0.077	 0.038	 0.043	 0.044	 0.038	  6360	  6805	  7845	  7537	  7845	   03:19
 503	 0.005	-0.018	 0.010	-0.024	-0.003	-0.025	 0.018	 0.004	 0.089	 0.090	 0.089	 0.071	 0.040	 0.044	 0.043	 0.046	  6123	  6586	  6815	  8878	  8878	   03:21
 504	-0.015	 0.010	-0.006	-0.003	 0.021	-0.007	-0.032	-0.018	 0.082	 0.089	 0.080	 0.091	 0.041	 0.051	 0.048	 0.046	  7147	  5688	  8044	  7439	  8044	   03:19
 505	 0.023	-0.024	 0.027	-0.018	-0.024	 0.016	 0.009	 0.010	 0.084	 0.090	 0.080	 0.085	 0.035	 0.041	 0.045	 0.049	  6062	  7203	  6909	  8317	  8317	   03:26
 506	-0.018	-0.010	 0.022	-0.003	 0.024	 0.029	 0.018	-0.022	 0.058	 0.079	 0.073	 0.085	 0.047	 0.037	 0.050	 0.044	  7357	  5925	  7310	  7826	  7826	   03:19
 507	 0.015	-0.000	 0.027	 0.015	 0.002	-0.019	 0.006	-0.009	 0.070	 0.089	 0.101	 0.067	 0.053	 0.051	 0.045	 0.047	  6780	  6149	  6625	  8613	  8613	   04:12
 508	-0.015	 0.015	 0.016	 0.018	-0.021	-0.020	-0.027	 0.004	 0.096	 0.088	 0.079	 0.070	 0.042	 0.050	 0.047	 0.051	  7040	  5969	  7453	  7823	  7823	   03:03
 509	 0.000	 0.011	 0.017	-0.007	-0.028	-0.015	 0.016	 0.010	 0.095	 0.079	 0.082	 0.077	 0.045	 0.047	 0.043	 0.041	  6499	  6400	  7188	  8358	  8358	   03:03
 510	 0.011	-0.005	-0.000	-0.008	 0.003	 0.012	-0.045	-0.008	 0.078	 0.078	 0.088	 0.082	 0.047	 0.050	 0.043	 0.045	  6396	  6789	  7369	  7792	  7792	   03:13
 511	 0.022	 0.011	 0.014	 0.010	-0.005	-0.008	-0.011	-0.006	 0.077	 0.079	 0.091	 0.075	 0.045	 0.052	 0.038	 0.039	  6461	  6538	  7294	  8140	  8140	   03:09
