 IND	  DX_1	  DX_2	  DX_3	  DX_4	  DY_1	  DY_2	  DY_3	  DY_4	  JEU1	  JEU2	  JEU3	  JEU4	  INT1	  INT2	  INT3	  INT4	    F1	    F2	    F3	    F4	   FIT	    TIME
 384	 0.004	 0.004	-0.031	-0.033	-0.017	-0.012	 0.010	 0.012	 0.086	 0.082	 0.073	 0.081	 0.048	 0.040	 0.040	 0.040	  6221	  6183	  8177	  7868	  8177	   03:29
 385	-0.033	 0.030	 0.023	-0.021	 0.014	 0.001	 0.011	 0.008	 0.082	 0.076	 0.089	 0.079	 0.045	 0.045	 0.045	 0.041	  7781	  5228	  6534	  8834	  8834	   03:32
 386	-0.008	 0.005	-0.008	 0.024	-0.012	 0.017	-0.030	-0.012	 0.087	 0.095	 0.083	 0.083	 0.047	 0.043	 0.041	 0.041	  7068	  6136	  8240	  7037	  8240	   03:20
 387	-0.010	-0.039	-0.011	 0.017	 0.004	-0.021	 0.012	 0.033	 0.075	 0.074	 0.071	 0.050	 0.041	 0.046	 0.042	 0.041	  6170	  7070	  7725	  7564	  7725	   03:16
 388	-0.002	-0.001	-0.007	-0.021	 0.015	-0.005	-0.007	 0.007	 0.084	 0.081	 0.086	 0.067	 0.048	 0.039	 0.046	 0.045	  6442	  6219	  7163	  8530	  8530	   03:10
 389	 0.012	-0.010	 0.001	 0.011	-0.004	-0.022	-0.023	 0.010	 0.087	 0.078	 0.097	 0.076	 0.045	 0.049	 0.044	 0.040	  6065	  7038	  7437	  7898	  7898	   03:22
 390	 0.009	-0.026	 0.007	-0.015	-0.015	-0.016	 0.026	-0.005	 0.077	 0.071	 0.075	 0.059	 0.045	 0.045	 0.043	 0.042	  5754	  6976	  7084	  8553	  8553	   03:23
 391	-0.010	-0.018	 0.019	 0.008	 0.021	-0.005	 0.015	 0.000	 0.069	 0.084	 0.075	 0.080	 0.045	 0.045	 0.034	 0.047	  6904	  6338	  7490	  7744	  7744	   03:18
 392	 0.013	 0.048	-0.021	 0.023	-0.012	-0.011	 0.001	-0.021	 0.088	 0.076	 0.078	 0.079	 0.033	 0.045	 0.046	 0.051	  6682	  5743	  8858	  7115	  8858	   05:16
 393	 0.022	 0.005	-0.029	 0.005	 0.003	 0.018	-0.042	 0.012	 0.081	 0.085	 0.091	 0.086	 0.046	 0.052	 0.041	 0.046	  6378	  6717	  8208	  7027	  8208	   03:22
 394	-0.017	 0.003	 0.027	-0.006	 0.002	 0.004	-0.018	 0.048	 0.091	 0.086	 0.079	 0.086	 0.043	 0.044	 0.044	 0.040	  7181	  6344	  7034	  8080	  8080	   03:34
 395	 0.034	 0.032	 0.007	 0.009	-0.001	 0.019	-0.001	 0.005	 0.079	 0.087	 0.075	 0.074	 0.044	 0.049	 0.051	 0.048	  6545	  6039	  7813	  7779	  7813	   03:22
 396	 0.016	-0.015	 0.042	 0.008	 0.014	-0.018	-0.026	-0.015	 0.079	 0.072	 0.067	 0.074	 0.046	 0.046	 0.043	 0.045	  5923	  7146	  7254	  8078	  8078	   03:21
 397	 0.004	 0.011	 0.022	-0.017	-0.038	 0.005	 0.014	 0.040	 0.107	 0.089	 0.103	 0.077	 0.043	 0.034	 0.042	 0.046	  6649	  6620	  6341	  8998	  8998	   03:26
 398	 0.007	 0.007	 0.000	-0.002	-0.000	-0.017	-0.021	-0.016	 0.092	 0.081	 0.089	 0.090	 0.049	 0.048	 0.041	 0.047	  6254	  6509	  7780	  7738	  7780	   03:13
 399	 0.002	 0.004	 0.030	-0.023	-0.011	-0.003	 0.042	-0.011	 0.085	 0.084	 0.074	 0.075	 0.045	 0.045	 0.042	 0.059	  6525	  6065	  6838	  8783	  8783	   03:16
 400	 0.026	-0.006	 0.017	-0.023	-0.001	-0.021	 0.001	-0.023	 0.071	 0.087	 0.079	 0.088	 0.038	 0.039	 0.051	 0.045	  6204	  6419	  7354	  8442	  8442	   03:24
