 IND	    DX_1	    DX_2	    DX_3	    DX_4	    DY_1	    DY_2	    DY_3	    DY_4	    JEU1	    JEU2	    JEU3	    JEU4	    INT1	    INT2	    INT3	    INT4	      F1	      F2	      F3	      F4	     FIT	      TIME
1697	  -0.046	   0.016	   0.029	   0.028	  -0.054	  -0.039	  -0.024	  -0.006	   0.129	   0.118	   0.110	   0.128	   0.047	   0.040	   0.050	   0.048	    7806	    5606	    7775	    7269	    7806	     05:35
1698	   0.004	   0.020	   0.061	   0.063	  -0.044	   0.036	  -0.047	  -0.001	   0.130	   0.147	   0.152	   0.136	   0.049	   0.036	   0.045	   0.041	    7816	    6321	    6954	    7574	    7816	     05:03
1699	  -0.042	  -0.014	   0.031	   0.041	  -0.029	   0.008	   0.008	   0.018	   0.134	   0.123	   0.131	   0.146	   0.043	   0.050	   0.056	   0.044	    7464	    6539	    7613	    6812	    7613	     04:56
1700	  -0.031	  -0.018	   0.033	  -0.036	  -0.042	   0.003	   0.007	   0.029	   0.113	   0.132	   0.128	   0.124	   0.046	   0.044	   0.046	   0.045	    7742	    5887	    5945	    8860	    8860	     05:20
1701	  -0.047	  -0.048	  -0.054	  -0.010	   0.017	  -0.090	   0.053	  -0.030	   0.105	   0.127	   0.118	   0.130	   0.037	   0.037	   0.038	   0.047	    6672	    5818	    9164	    6986	    9164	     05:03
1702	  -0.023	   0.015	   0.077	  -0.033	  -0.021	  -0.065	  -0.013	  -0.026	   0.152	   0.134	   0.131	   0.128	   0.050	   0.049	   0.049	   0.046	    6932	    5739	    5633	    9962	    9962	     05:01
1703	   0.015	   0.009	   0.018	  -0.011	   0.015	   0.026	  -0.009	   0.012	   0.137	   0.123	   0.157	   0.131	   0.041	   0.046	   0.047	   0.038	    6387	    6834	    6577	    8681	    8681	     04:52
1704	  -0.059	  -0.000	   0.027	  -0.043	  -0.008	  -0.005	  -0.040	   0.022	   0.128	   0.130	   0.131	   0.124	   0.040	   0.041	   0.047	   0.036	    8092	    5349	    6092	    9111	    9111	     04:55
1705	   0.018	  -0.021	  -0.058	  -0.043	   0.021	  -0.019	   0.022	   0.043	   0.129	   0.128	   0.096	   0.137	   0.039	   0.034	   0.050	   0.046	    5364	    6832	    9362	    6952	    9362	     04:53
1706	   0.054	  -0.013	  -0.014	   0.016	   0.019	   0.021	   0.014	  -0.032	   0.159	   0.114	   0.125	   0.140	   0.038	   0.042	   0.038	   0.043	    4195	    8412	    8985	    6946	    8985	     05:11
1707	  -0.061	   0.011	  -0.025	  -0.008	  -0.022	   0.002	  -0.010	   0.010	   0.148	   0.139	   0.151	   0.124	   0.044	   0.045	   0.043	   0.043	    7861	    5225	    7359	    8007	    8007	     04:46
1708	  -0.019	  -0.049	   0.011	  -0.042	  -0.014	  -0.013	   0.041	   0.029	   0.131	   0.116	   0.107	   0.132	   0.044	   0.041	   0.050	   0.045	    5847	    7200	    7212	    8182	    8182	     04:56
1709	   0.023	  -0.039	  -0.048	  -0.014	   0.047	   0.062	   0.008	  -0.051	   0.106	   0.115	   0.148	   0.131	   0.045	   0.048	   0.052	   0.044	    5470	    7426	    8040	    7368	    8040	     05:00
1710	  -0.080	   0.007	   0.002	  -0.027	  -0.032	  -0.019	   0.045	  -0.086	   0.153	   0.124	   0.136	   0.127	   0.037	   0.045	   0.047	   0.043	    7478	    5068	    7174	    8764	    8764	     04:48
1711	   0.009	   0.011	  -0.004	   0.026	   0.042	   0.012	   0.026	  -0.005	   0.134	   0.123	   0.135	   0.125	   0.046	   0.045	   0.042	   0.042	    6281	    6510	    8148	    7471	    8148	     04:55
1712	   0.022	  -0.016	  -0.020	   0.013	  -0.000	   0.029	   0.045	  -0.020	   0.126	   0.141	   0.127	   0.136	   0.047	   0.046	   0.037	   0.045	    6033	    6718	    8661	    6993	    8661	     04:49
1713	   0.001	  -0.002	   0.013	  -0.047	   0.027	   0.020	   0.003	  -0.021	   0.126	   0.139	   0.140	   0.154	   0.044	   0.047	   0.044	   0.041	    6748	    6108	    6919	    8621	    8621	     04:55
1714	  -0.001	   0.008	   0.053	  -0.021	  -0.015	  -0.013	   0.005	   0.008	   0.117	   0.135	   0.122	   0.119	   0.046	   0.047	   0.047	   0.043	    7305	    5736	    6162	    9183	    9183	     04:59
1715	  -0.015	  -0.003	  -0.010	  -0.014	  -0.012	  -0.000	   0.048	  -0.069	   0.136	   0.125	   0.135	   0.135	   0.039	   0.050	   0.052	   0.038	    6349	    6113	    7917	    8024	    8024	     04:48
1716	   0.002	  -0.025	  -0.046	   0.018	   0.001	   0.003	  -0.065	   0.006	   0.128	   0.125	   0.125	   0.119	   0.046	   0.046	   0.045	   0.044	    6060	    7155	    8773	    6454	    8773	     04:51
1717	   0.006	   0.011	  -0.020	  -0.027	  -0.042	   0.032	  -0.001	   0.038	   0.113	   0.125	   0.128	   0.137	   0.049	   0.032	   0.040	   0.046	    7150	    6152	    7621	    7633	    7633	     05:02
1718	  -0.018	   0.027	   0.019	   0.009	   0.062	   0.005	  -0.009	   0.010	   0.144	   0.127	   0.142	   0.113	   0.035	   0.050	   0.047	   0.049	    7073	    5756	    6995	    8603	    8603	     04:55
1719	  -0.008	   0.057	   0.000	   0.012	   0.028	  -0.026	   0.028	  -0.003	   0.140	   0.135	   0.132	   0.132	   0.044	   0.045	   0.053	   0.050	    7328	    4949	    8131	    7872	    8131	     04:48
1720	  -0.002	   0.001	   0.010	   0.025	  -0.010	  -0.029	  -0.009	   0.001	   0.125	   0.123	   0.137	   0.114	   0.043	   0.041	   0.050	   0.046	    6698	    6374	    7465	    7904	    7904	     04:26
1721	  -0.016	   0.005	  -0.016	  -0.019	  -0.021	  -0.050	   0.020	  -0.009	   0.124	   0.121	   0.133	   0.134	   0.045	   0.042	   0.046	   0.054	    6785	    5861	    7768	    7933	    7933	     04:46
1722	  -0.020	  -0.010	   0.046	   0.048	  -0.003	  -0.002	   0.022	   0.001	   0.129	   0.123	   0.130	   0.132	   0.046	   0.045	   0.047	   0.045	    7044	    6623	    7410	    7365	    7410	     05:04
1723	   0.062	  -0.005	  -0.025	   0.006	   0.018	  -0.016	  -0.030	   0.014	   0.129	   0.136	   0.129	   0.127	   0.043	   0.045	   0.046	   0.039	    5236	    7302	    8576	    7371	    8576	     04:51
1724	   0.044	  -0.023	  -0.038	  -0.003	   0.093	  -0.001	  -0.031	   0.030	   0.133	   0.121	   0.128	   0.139	   0.044	   0.044	   0.047	   0.048	    5075	    7625	    8953	    6912	    8953	     04:47
1725	   0.043	  -0.007	   0.017	  -0.045	  -0.008	   0.011	  -0.017	  -0.022	   0.146	   0.125	   0.128	   0.143	   0.043	   0.049	   0.044	   0.040	    5090	    7509	    7110	    8674	    8674	     04:49
1726	  -0.010	  -0.003	  -0.021	   0.015	   0.022	  -0.027	  -0.063	   0.064	   0.129	   0.118	   0.138	   0.114	   0.048	   0.045	   0.040	   0.040	    6721	    6767	    7815	    7517	    7815	     04:42
1727	   0.009	  -0.012	   0.035	  -0.007	   0.001	  -0.015	  -0.048	   0.007	   0.124	   0.128	   0.120	   0.138	   0.046	   0.049	   0.042	   0.050	    6449	    6833	    7221	    7916	    7916	     04:44
1728	  -0.007	  -0.001	  -0.007	   0.033	  -0.003	  -0.011	  -0.030	  -0.038	   0.140	   0.117	   0.131	   0.136	   0.046	   0.038	   0.042	   0.049	    6234	    6893	    8578	    6749	    8578	     04:53
1729	  -0.009	   0.030	  -0.041	  -0.023	  -0.034	   0.050	   0.021	   0.054	   0.116	   0.144	   0.122	   0.139	   0.048	   0.044	   0.047	   0.050	    7894	    5026	    8294	    7076	    8294	     04:56
1730	  -0.012	   0.004	   0.057	  -0.075	  -0.031	   0.038	  -0.022	   0.024	   0.144	   0.132	   0.140	   0.126	   0.038	   0.046	   0.039	   0.044	    7105	    6374	    4757	   10305	   10305	     05:21
1731	   0.018	   0.022	  -0.005	   0.021	  -0.058	   0.030	  -0.037	  -0.029	   0.132	   0.120	   0.147	   0.123	   0.043	   0.046	   0.043	   0.044	    6608	    6735	    7583	    7533	    7583	     04:48
1732	   0.027	  -0.093	   0.017	   0.003	  -0.029	  -0.030	   0.025	  -0.033	   0.139	   0.122	   0.117	   0.140	   0.042	   0.045	   0.041	   0.047	    4118	    8919	    8087	    7311	    8919	     05:14
1733	  -0.013	   0.002	  -0.002	   0.030	  -0.043	  -0.007	  -0.005	   0.005	   0.126	   0.141	   0.133	   0.118	   0.050	   0.043	   0.037	   0.043	    7371	    5900	    7841	    7383	    7841	     04:36
1734	   0.013	  -0.039	   0.002	   0.004	  -0.003	  -0.023	   0.027	  -0.014	   0.142	   0.123	   0.127	   0.137	   0.049	   0.036	   0.056	   0.049	    5087	    7541	    8136	    7511	    8136	     04:46
1735	   0.008	  -0.047	  -0.037	   0.009	  -0.065	   0.002	  -0.024	  -0.067	   0.124	   0.122	   0.113	   0.126	   0.041	   0.049	   0.040	   0.044	    5546	    7539	    8928	    6460	    8928	     04:54
1736	   0.008	   0.045	   0.046	   0.035	  -0.002	  -0.031	   0.022	   0.009	   0.141	   0.131	   0.131	   0.127	   0.046	   0.046	   0.045	   0.042	    7044	    5813	    7450	    8128	    8128	     04:50
1737	   0.006	  -0.036	   0.038	   0.012	   0.022	  -0.010	   0.033	   0.038	   0.130	   0.109	   0.127	   0.122	   0.041	   0.046	   0.046	   0.050	    5638	    7786	    6936	    8096	    8096	     05:04
1738	   0.057	  -0.044	   0.061	   0.037	   0.040	  -0.048	  -0.038	   0.001	   0.127	   0.133	   0.108	   0.133	   0.051	   0.047	   0.044	   0.040	    4892	    8174	    7921	    7531	    8174	     05:02
1739	  -0.021	  -0.021	   0.020	   0.049	  -0.010	  -0.046	  -0.060	   0.000	   0.144	   0.134	   0.136	   0.141	   0.050	   0.042	   0.051	   0.046	    6601	    6902	    8127	    6866	    8127	     04:54
1740	   0.014	   0.065	  -0.006	  -0.027	  -0.018	  -0.071	   0.014	   0.029	   0.137	   0.138	   0.151	   0.129	   0.048	   0.043	   0.043	   0.043	    7099	    5191	    7221	    9084	    9084	     05:13
1741	   0.031	  -0.005	   0.064	  -0.009	  -0.059	   0.094	  -0.013	   0.037	   0.124	   0.142	   0.140	   0.122	   0.046	   0.044	   0.044	   0.046	    7059	    7152	    5460	    8914	    8914	     05:02
1742	   0.005	   0.024	   0.010	   0.049	   0.006	  -0.002	  -0.008	   0.078	   0.122	   0.127	   0.129	   0.118	   0.046	   0.046	   0.045	   0.046	    7312	    6233	    7871	    7203	    7871	     04:44
1743	  -0.028	   0.032	  -0.003	   0.000	   0.033	   0.034	   0.056	   0.045	   0.140	   0.124	   0.146	   0.133	   0.051	   0.043	   0.040	   0.043	    7449	    5620	    7384	    7963	    7963	     04:47
1744	  -0.002	   0.009	   0.033	   0.049	   0.066	  -0.047	   0.044	  -0.009	   0.138	   0.141	   0.131	   0.133	   0.046	   0.041	   0.043	   0.041	    6651	    5965	    8245	    7650	    8245	     04:47
1745	  -0.023	   0.017	  -0.020	   0.021	  -0.001	  -0.008	   0.021	  -0.045	   0.132	   0.125	   0.131	   0.130	   0.040	   0.047	   0.040	   0.043	    7048	    5702	    8566	    7128	    8566	     04:48
1746	  -0.010	  -0.002	   0.016	   0.011	  -0.007	   0.008	   0.020	  -0.018	   0.119	   0.125	   0.132	   0.138	   0.047	   0.041	   0.046	   0.044	    7026	    6225	    7582	    7603	    7603	     04:32
1747	  -0.021	   0.025	   0.003	  -0.027	  -0.002	  -0.008	   0.011	  -0.025	   0.132	   0.127	   0.147	   0.108	   0.044	   0.055	   0.051	   0.041	    7223	    5276	    6390	    9313	    9313	     05:13
1748	   0.009	  -0.024	  -0.004	   0.019	   0.011	   0.009	  -0.002	  -0.004	   0.124	   0.132	   0.136	   0.140	   0.047	   0.049	   0.044	   0.049	    6217	    6993	    8088	    7012	    8088	     04:44
1749	   0.010	   0.017	   0.053	  -0.028	   0.007	   0.048	  -0.012	   0.018	   0.136	   0.135	   0.136	   0.133	   0.047	   0.042	   0.049	   0.048	    6902	    6331	    5981	    9143	    9143	     04:57
1750	  -0.025	   0.004	   0.016	  -0.016	   0.002	  -0.030	   0.009	  -0.009	   0.122	   0.140	   0.141	   0.124	   0.050	   0.045	   0.053	   0.045	    7450	    5289	    6711	    8773	    8773	     04:57
1751	   0.006	   0.014	  -0.024	  -0.065	   0.000	  -0.013	   0.028	   0.051	   0.112	   0.138	   0.121	   0.132	   0.044	   0.049	   0.044	   0.045	    7032	    5481	    7319	    8545	    8545	     04:46
1752	  -0.061	  -0.035	   0.005	  -0.047	   0.032	   0.053	   0.004	  -0.018	   0.123	   0.136	   0.124	   0.137	   0.044	   0.042	   0.047	   0.045	    7496	    5826	    6825	    8302	    8302	     05:10
1753	   0.034	  -0.032	   0.019	  -0.037	  -0.034	   0.071	   0.002	  -0.002	   0.134	   0.124	   0.120	   0.130	   0.042	   0.043	   0.049	   0.042	    5342	    7882	    6874	    8368	    8368	     04:58
1754	  -0.002	   0.041	   0.016	  -0.028	  -0.033	   0.006	   0.004	   0.011	   0.117	   0.126	   0.134	   0.109	   0.043	   0.045	   0.044	   0.048	    7643	    5216	    6350	    9169	    9169	     04:50
1755	   0.012	   0.010	  -0.025	   0.048	   0.004	  -0.065	  -0.036	  -0.026	   0.140	   0.133	   0.128	   0.115	   0.047	   0.055	   0.044	   0.045	    6063	    6366	    9077	    6819	    9077	     05:07
1756	  -0.017	   0.028	   0.027	   0.024	  -0.007	   0.045	   0.003	  -0.016	   0.126	   0.122	   0.125	   0.117	   0.043	   0.042	   0.041	   0.051	    7522	    5836	    7261	    7823	    7823	     04:46
1757	   0.031	  -0.027	   0.047	   0.027	   0.050	  -0.023	   0.011	  -0.030	   0.133	   0.148	   0.116	   0.137	   0.049	   0.050	   0.036	   0.048	    5661	    7032	    7950	    7695	    7950	     04:52
1758	   0.038	   0.004	   0.019	   0.067	  -0.003	   0.037	  -0.067	   0.000	   0.115	   0.125	   0.130	   0.124	   0.044	   0.045	   0.044	   0.048	    6476	    7394	    8221	    6454	    8221	     04:50
1759	  -0.006	   0.004	  -0.064	   0.016	  -0.034	   0.046	   0.033	   0.055	   0.122	   0.145	   0.128	   0.114	   0.045	   0.045	   0.046	   0.041	    7280	    5756	    8871	    6558	    8871	     05:20
1760	  -0.054	   0.005	  -0.034	  -0.007	  -0.002	   0.017	   0.001	  -0.044	   0.132	   0.130	   0.152	   0.132	   0.044	   0.044	   0.041	   0.047	    7637	    5359	    7745	    7671	    7745	     04:52
1761	  -0.047	   0.007	  -0.038	   0.038	  -0.050	  -0.061	   0.032	  -0.045	   0.131	   0.112	   0.130	   0.126	   0.046	   0.045	   0.047	   0.040	    7140	    5664	    9173	    6495	    9173	     04:51
1762	   0.009	  -0.024	  -0.001	   0.000	   0.018	  -0.017	  -0.026	  -0.005	   0.132	   0.113	   0.140	   0.140	   0.047	   0.038	   0.052	   0.042	    5618	    7438	    7815	    7593	    7815	     04:49
1763	  -0.028	   0.041	  -0.016	   0.022	  -0.015	   0.035	  -0.015	  -0.021	   0.133	   0.141	   0.125	   0.139	   0.054	   0.041	   0.045	   0.049	    7905	    4939	    8651	    6801	    8651	     04:56
1764	   0.004	  -0.009	  -0.014	   0.007	   0.004	  -0.012	  -0.068	  -0.012	   0.129	   0.135	   0.138	   0.124	   0.040	   0.044	   0.051	   0.046	    6506	    6577	    7865	    7526	    7865	     04:36
1765	  -0.053	  -0.010	  -0.009	  -0.001	   0.003	  -0.000	   0.009	   0.002	   0.131	   0.135	   0.144	   0.121	   0.049	   0.048	   0.046	   0.048	    7575	    5569	    7176	    7982	    7982	     04:59
1766	  -0.015	  -0.044	  -0.025	   0.011	  -0.004	  -0.047	  -0.048	  -0.026	   0.126	   0.129	   0.133	   0.131	   0.049	   0.046	   0.056	   0.051	    6067	    6875	    8326	    6938	    8326	     04:46
1767	  -0.059	  -0.027	   0.049	  -0.060	  -0.003	   0.044	   0.021	   0.017	   0.135	   0.130	   0.133	   0.116	   0.045	   0.056	   0.047	   0.038	    7562	    6040	    4894	    9810	    9810	     06:15
1768	  -0.004	   0.011	   0.002	  -0.051	   0.086	   0.048	   0.015	   0.079	   0.132	   0.138	   0.138	   0.134	   0.043	   0.055	   0.047	   0.046	    7037	    5800	    6648	    8872	    8872	     05:01
1769	   0.018	  -0.030	   0.028	   0.016	   0.031	   0.104	  -0.010	  -0.064	   0.117	   0.132	   0.165	   0.149	   0.047	   0.046	   0.046	   0.040	    6254	    7738	    6907	    7838	    7838	     05:11
1770	  -0.032	   0.030	   0.016	  -0.010	  -0.001	   0.065	  -0.039	  -0.001	   0.121	   0.118	   0.123	   0.136	   0.050	   0.047	   0.050	   0.044	    7911	    5642	    7172	    7673	    7911	     04:56
1771	   0.028	  -0.024	   0.018	   0.014	   0.021	   0.004	   0.003	  -0.026	   0.162	   0.130	   0.137	   0.127	   0.040	   0.046	   0.050	   0.037	    4848	    7831	    7703	    8045	    8045	     04:51
1772	  -0.019	   0.029	  -0.025	   0.015	  -0.000	  -0.033	  -0.011	  -0.000	   0.146	   0.114	   0.126	   0.129	   0.045	   0.043	   0.043	   0.043	    6638	    6060	    8680	    7100	    8680	     04:42
1773	   0.124	  -0.017	   0.016	  -0.036	   0.031	   0.061	   0.024	   0.061	   0.121	   0.136	   0.139	   0.149	   0.047	   0.041	   0.059	   0.038	    4189	    8473	    7175	    8471	    8473	     05:04
1774	   0.056	  -0.040	   0.010	   0.010	   0.007	   0.009	  -0.100	   0.015	   0.131	   0.120	   0.144	   0.114	   0.047	   0.047	   0.039	   0.043	    4917	    8679	    7179	    7881	    8679	     04:50
1775	   0.032	  -0.078	   0.019	   0.007	  -0.009	   0.003	  -0.006	   0.011	   0.141	   0.133	   0.141	   0.127	   0.041	   0.045	   0.048	   0.046	    4601	    8705	    7192	    7932	    8705	     05:15
1776	   0.024	  -0.005	  -0.012	  -0.029	  -0.028	   0.037	  -0.032	  -0.000	   0.127	   0.121	   0.140	   0.140	   0.044	   0.044	   0.048	   0.041	    6026	    7117	    7389	    7884	    7884	     04:46
1777	  -0.025	   0.002	   0.027	   0.004	  -0.066	   0.015	  -0.027	   0.015	   0.145	   0.131	   0.136	   0.115	   0.047	   0.045	   0.047	   0.047	    7254	    6330	    6529	    8312	    8312	     04:58
1778	   0.044	   0.007	  -0.046	   0.008	  -0.002	   0.020	   0.037	   0.010	   0.138	   0.136	   0.129	   0.116	   0.042	   0.048	   0.044	   0.046	    5450	    6791	    8882	    7239	    8882	     05:19
1779	   0.019	   0.002	   0.092	   0.010	  -0.011	  -0.021	  -0.041	   0.015	   0.126	   0.140	   0.133	   0.112	   0.045	   0.039	   0.043	   0.042	    6949	    6495	    5658	    9517	    9517	     05:03
1780	   0.020	   0.057	   0.017	  -0.029	  -0.051	  -0.048	   0.006	  -0.002	   0.117	   0.125	   0.129	   0.129	   0.045	   0.050	   0.051	   0.047	    7281	    5173	    6985	    8864	    8864	     04:58
1781	  -0.019	   0.038	  -0.002	  -0.079	   0.004	  -0.008	  -0.031	   0.047	   0.135	   0.117	   0.122	   0.146	   0.042	   0.046	   0.033	   0.040	    7271	    5601	    6871	    8882	    8882	     04:52
1782	   0.021	  -0.009	  -0.043	   0.026	  -0.020	  -0.009	  -0.041	   0.047	   0.128	   0.136	   0.129	   0.126	   0.039	   0.045	   0.041	   0.047	    6249	    6994	    8874	    6486	    8874	     04:54
1783	  -0.025	  -0.073	  -0.012	  -0.016	  -0.005	   0.037	   0.069	   0.022	   0.153	   0.134	   0.129	   0.132	   0.051	   0.040	   0.043	   0.048	    5459	    7637	    7703	    7551	    7703	     05:09
1784	  -0.058	   0.009	  -0.038	  -0.016	   0.031	  -0.022	  -0.008	  -0.008	   0.125	   0.131	   0.134	   0.114	   0.038	   0.041	   0.048	   0.048	    7806	    4835	    7794	    8015	    8015	     04:41
1785	  -0.002	   0.047	  -0.027	  -0.052	  -0.007	   0.032	  -0.006	   0.011	   0.120	   0.120	   0.123	   0.124	   0.040	   0.056	   0.057	   0.042	    7273	    5098	    7362	    8425	    8425	     04:56
1786	  -0.027	   0.006	  -0.042	  -0.025	   0.032	   0.058	  -0.032	   0.044	   0.138	   0.146	   0.133	   0.113	   0.046	   0.050	   0.048	   0.051	    7336	    5518	    7560	    7817	    7817	     04:59
1787	  -0.028	  -0.030	   0.004	   0.013	  -0.002	  -0.071	   0.019	   0.019	   0.124	   0.123	   0.148	   0.134	   0.047	   0.045	   0.043	   0.047	    6710	    6592	    7384	    7861	    7861	     04:46
1788	   0.007	   0.000	   0.018	  -0.016	   0.036	  -0.014	  -0.025	  -0.004	   0.125	   0.141	   0.112	   0.128	   0.044	   0.045	   0.047	   0.044	    6650	    5975	    7581	    8213	    8213	     04:48
1789	   0.013	   0.060	   0.011	  -0.029	  -0.015	  -0.011	   0.029	   0.019	   0.118	   0.140	   0.137	   0.127	   0.041	   0.041	   0.050	   0.047	    7745	    4717	    6932	    9003	    9003	     04:53
1790	  -0.035	   0.030	   0.022	  -0.008	   0.039	  -0.013	   0.004	   0.032	   0.149	   0.133	   0.139	   0.137	   0.046	   0.040	   0.040	   0.046	    7530	    5481	    7060	    8450	    8450	     04:54
1791	   0.020	   0.012	   0.007	   0.021	   0.001	  -0.035	  -0.010	   0.002	   0.121	   0.123	   0.123	   0.117	   0.044	   0.044	   0.053	   0.043	    6349	    6364	    7961	    7712	    7961	     04:51
1792	  -0.005	   0.007	  -0.078	   0.060	  -0.037	   0.026	   0.039	   0.043	   0.127	   0.137	   0.129	   0.130	   0.045	   0.043	   0.049	   0.051	    7006	    6069	   10237	    5033	   10237	     05:26
1793	  -0.061	  -0.033	  -0.013	   0.005	  -0.016	   0.017	   0.043	  -0.027	   0.151	   0.110	   0.143	   0.142	   0.042	   0.046	   0.048	   0.043	    6609	    6959	    7767	    7124	    7767	     04:48
1794	  -0.017	  -0.062	   0.037	  -0.058	   0.008	  -0.028	  -0.001	   0.013	   0.139	   0.130	   0.137	   0.133	   0.050	   0.050	   0.046	   0.046	    5752	    7348	    5789	    9366	    9366	     05:00
1795	  -0.019	   0.007	  -0.008	   0.013	   0.008	  -0.020	   0.027	   0.005	   0.137	   0.118	   0.146	   0.153	   0.048	   0.043	   0.040	   0.050	    6728	    6414	    8109	    7156	    8109	     04:47
1796	  -0.005	  -0.023	   0.003	   0.023	  -0.014	   0.020	   0.006	  -0.060	   0.136	   0.111	   0.128	   0.142	   0.047	   0.051	   0.055	   0.042	    5762	    7413	    8287	    6814	    8287	     05:41
1797	   0.013	   0.035	   0.047	  -0.074	   0.028	  -0.042	   0.017	  -0.029	   0.128	   0.124	   0.126	   0.128	   0.043	   0.042	   0.038	   0.052	    6635	    5479	    5881	   10429	   10429	     05:29
1798	  -0.015	  -0.005	  -0.051	   0.001	  -0.045	   0.004	   0.018	   0.033	   0.131	   0.134	   0.118	   0.138	   0.041	   0.049	   0.049	   0.044	    6834	    6142	    9058	    6346	    9058	     04:56
1799	  -0.052	   0.006	  -0.002	  -0.016	  -0.003	   0.044	  -0.017	   0.032	   0.141	   0.129	   0.127	   0.120	   0.043	   0.043	   0.053	   0.046	    7633	    5657	    7088	    7967	    7967	     05:01
1800	   0.051	  -0.040	  -0.003	  -0.023	   0.030	   0.053	  -0.060	  -0.012	   0.131	   0.126	   0.133	   0.126	   0.049	   0.044	   0.049	   0.047	    4845	    8195	    7330	    7961	    8195	     06:09
1801	  -0.013	  -0.043	   0.068	   0.030	   0.001	  -0.030	  -0.049	  -0.028	   0.142	   0.122	   0.124	   0.125	   0.045	   0.041	   0.045	   0.047	    5932	    7640	    6984	    8002	    8002	     05:14
1802	   0.003	   0.038	   0.037	  -0.045	   0.019	  -0.019	   0.016	   0.032	   0.149	   0.121	   0.121	   0.126	   0.043	   0.045	   0.045	   0.052	    6553	    6014	    6432	    9368	    9368	     06:17
1803	  -0.035	  -0.034	  -0.020	  -0.014	  -0.003	   0.022	   0.001	  -0.035	   0.137	   0.109	   0.131	   0.128	   0.044	   0.047	   0.046	   0.046	    6117	    7050	    7661	    7492	    7661	     04:38
1804	   0.018	   0.001	  -0.025	  -0.006	   0.028	  -0.003	   0.002	  -0.051	   0.105	   0.132	   0.107	   0.122	   0.055	   0.046	   0.039	   0.035	    6386	    5749	    8760	    7453	    8760	     04:42
1805	  -0.031	   0.004	   0.002	   0.011	   0.003	   0.007	   0.037	  -0.025	   0.135	   0.113	   0.159	   0.137	   0.052	   0.038	   0.036	   0.046	    6995	    6342	    7266	    7878	    7878	     04:44
1806	   0.021	  -0.009	   0.037	  -0.014	   0.073	  -0.056	   0.053	   0.029	   0.134	   0.133	   0.123	   0.124	   0.049	   0.047	   0.043	   0.047	    5700	    6658	    7105	    8992	    8992	     05:07
1807	  -0.081	  -0.013	   0.035	  -0.001	  -0.029	  -0.006	  -0.017	   0.015	   0.151	   0.134	   0.145	   0.118	   0.046	   0.043	   0.041	   0.044	    8068	    5703	    6073	    8717	    8717	     04:54
1808	   0.030	  -0.079	  -0.034	  -0.055	  -0.009	   0.063	   0.003	  -0.043	   0.123	   0.129	   0.135	   0.109	   0.040	   0.042	   0.047	   0.053	    4573	    8174	    6984	    8670	    8670	     07:00
1809	  -0.063	   0.001	   0.017	  -0.039	  -0.035	   0.016	  -0.001	  -0.014	   0.135	   0.145	   0.145	   0.129	   0.056	   0.047	   0.054	   0.052	    8146	    4850	    6058	    9016	    9016	     04:54
1810	  -0.007	   0.034	  -0.055	  -0.050	   0.018	   0.081	   0.006	  -0.007	   0.142	   0.131	   0.138	   0.141	   0.048	   0.051	   0.050	   0.047	    6789	    5603	    8009	    7781	    8009	     05:19
1811	  -0.050	  -0.037	  -0.034	  -0.038	  -0.013	  -0.017	   0.010	   0.015	   0.138	   0.141	   0.131	   0.132	   0.048	   0.049	   0.049	   0.047	    6876	    5985	    7593	    7773	    7773	     04:41
1812	  -0.038	   0.038	   0.029	  -0.022	   0.015	  -0.010	   0.034	   0.036	   0.114	   0.133	   0.142	   0.131	   0.048	   0.041	   0.041	   0.039	    8623	    4565	    6311	    9053	    9053	     04:56
1813	   0.062	  -0.045	  -0.011	  -0.001	  -0.003	   0.075	   0.043	  -0.029	   0.124	   0.129	   0.156	   0.123	   0.040	   0.044	   0.036	   0.047	    4771	    8317	    7332	    8143	    8317	     05:12
1814	  -0.035	   0.018	  -0.026	  -0.011	   0.029	   0.005	  -0.017	   0.050	   0.136	   0.137	   0.115	   0.140	   0.042	   0.044	   0.042	   0.043	    7557	    5451	    8485	    7077	    8485	     04:45
1815	  -0.016	   0.055	  -0.036	  -0.001	  -0.038	   0.005	   0.023	  -0.020	   0.138	   0.147	   0.125	   0.133	   0.046	   0.041	   0.042	   0.039	    7720	    4536	    8877	    7369	    8877	     04:52
1816	  -0.040	  -0.027	  -0.002	   0.013	   0.004	   0.033	   0.019	   0.049	   0.129	   0.135	   0.126	   0.114	   0.044	   0.046	   0.048	   0.049	    7307	    6297	    7328	    7443	    7443	     04:48
1817	  -0.031	   0.018	  -0.031	  -0.017	  -0.022	  -0.066	  -0.025	   0.059	   0.141	   0.133	   0.134	   0.150	   0.038	   0.047	   0.041	   0.042	    7280	    5783	    8258	    7451	    8258	     04:44
1818	  -0.001	  -0.025	   0.013	  -0.044	   0.019	   0.052	   0.009	   0.024	   0.134	   0.127	   0.119	   0.134	   0.045	   0.043	   0.041	   0.053	    6130	    7045	    6867	    8286	    8286	     04:55
1819	  -0.044	   0.044	  -0.017	  -0.012	  -0.049	  -0.029	  -0.022	   0.018	   0.141	   0.149	   0.134	   0.127	   0.043	   0.040	   0.048	   0.046	    8351	    4437	    7630	    8037	    8351	     04:55
