 IND	    DX_1	    DX_2	    DX_3	    DX_4	    DY_1	    DY_2	    DY_3	    DY_4	    JEU1	    JEU2	    JEU3	    JEU4	    INT1	    INT2	    INT3	    INT4	      F1	      F2	      F3	      F4	     FIT	      TIME
 121	   0.011	  -0.026	  -0.020	   0.009	  -0.026	  -0.032	  -0.014	   0.009	   0.069	   0.075	   0.080	   0.070	   0.044	   0.043	   0.036	   0.053	    6084	    7042	    8040	    7287	    8040	     03:31
 122	   0.009	   0.027	  -0.022	   0.020	   0.020	  -0.011	  -0.019	   0.001	   0.079	   0.069	   0.081	   0.079	   0.046	   0.050	   0.043	   0.040	    6562	    6195	    8582	    7041	    8582	     03:35
 123	   0.002	  -0.001	  -0.003	  -0.019	  -0.023	   0.006	  -0.001	  -0.007	   0.090	   0.075	   0.089	   0.090	   0.047	   0.040	   0.043	   0.050	    6265	    6734	    7401	    7965	    7965	     03:29
 124	   0.030	   0.006	   0.004	   0.013	  -0.022	   0.027	  -0.017	  -0.025	   0.099	   0.081	   0.071	   0.097	   0.036	   0.046	   0.031	   0.042	    5740	    7391	    8570	    6911	    8570	     04:03
 125	  -0.003	   0.002	   0.015	   0.032	  -0.010	  -0.003	   0.032	   0.011	   0.071	   0.085	   0.067	   0.086	   0.048	   0.050	   0.046	   0.048	    7124	    6053	    8255	    6842	    8255	     03:43
 126	   0.002	  -0.006	   0.036	   0.005	  -0.001	   0.006	   0.011	  -0.032	   0.085	   0.091	   0.094	   0.084	   0.054	   0.038	   0.044	   0.042	    6656	    6381	    6867	    8483	    8483	     03:45
 127	  -0.027	   0.007	   0.021	   0.015	  -0.000	   0.007	  -0.002	   0.008	   0.093	   0.066	   0.076	   0.097	   0.038	   0.042	   0.044	   0.044	    6963	    6674	    7810	    7123	    7810	     03:59
 128	   0.023	  -0.026	   0.008	   0.030	   0.013	   0.019	   0.026	  -0.018	   0.067	   0.078	   0.070	   0.084	   0.046	   0.036	   0.044	   0.046	    5928	    7220	    8423	    6833	    8423	     03:41
 129	  -0.003	   0.027	  -0.005	   0.010	   0.006	   0.019	   0.002	   0.018	   0.086	   0.094	   0.083	   0.083	   0.042	   0.043	   0.049	   0.041	    7291	    5605	    8007	    7518	    8007	     03:23
 130	   0.015	  -0.008	  -0.001	  -0.002	   0.001	  -0.030	   0.004	   0.033	   0.080	   0.081	   0.088	   0.099	   0.045	   0.047	   0.049	   0.041	    6206	    6846	    7892	    7502	    7892	     03:29
 131	  -0.006	   0.012	  -0.028	  -0.010	  -0.012	  -0.013	  -0.005	  -0.003	   0.083	   0.070	   0.081	   0.057	   0.044	   0.045	   0.045	   0.045	    6430	    6059	    7698	    8129	    8129	     03:37
 132	   0.000	   0.010	   0.007	   0.012	   0.012	  -0.013	  -0.012	   0.002	   0.078	   0.088	   0.081	   0.071	   0.046	   0.047	   0.046	   0.049	    6949	    5875	    7582	    7869	    7869	     03:41
 133	   0.036	   0.011	   0.007	  -0.006	   0.005	  -0.012	   0.003	   0.005	   0.077	   0.093	   0.081	   0.087	   0.048	   0.041	   0.050	   0.042	    6224	    6308	    7817	    8026	    8026	     03:53
 134	  -0.039	   0.014	   0.035	  -0.004	   0.033	  -0.001	  -0.006	   0.016	   0.090	   0.079	   0.079	   0.074	   0.038	   0.045	   0.045	   0.045	    7547	    5660	    6762	    8527	    8527	     03:54
 135	  -0.014	   0.013	   0.023	   0.002	  -0.014	  -0.023	   0.011	   0.005	   0.075	   0.077	   0.071	   0.082	   0.047	   0.049	   0.050	   0.044	    7240	    5769	    7433	    7842	    7842	     03:44
 136	   0.022	   0.022	  -0.006	  -0.017	  -0.020	   0.015	  -0.013	   0.017	   0.081	   0.077	   0.082	   0.090	   0.044	   0.044	   0.044	   0.048	    6506	    6453	    7663	    7747	    7747	     03:37
 137	  -0.018	   0.005	   0.035	  -0.003	  -0.030	  -0.025	  -0.005	  -0.006	   0.074	   0.076	   0.076	   0.085	   0.052	   0.049	   0.045	   0.047	    7307	    5950	    6916	    8086	    8086	     03:53
 138	  -0.025	   0.002	  -0.023	   0.022	   0.007	  -0.023	  -0.008	   0.011	   0.081	   0.080	   0.085	   0.086	   0.043	   0.050	   0.050	   0.040	    7104	    5995	    8478	    6814	    8478	     03:51
 139	   0.002	  -0.013	   0.029	  -0.006	  -0.025	   0.015	   0.009	   0.024	   0.083	   0.088	   0.065	   0.090	   0.044	   0.047	   0.037	   0.037	    6713	    6763	    7404	    7690	    7690	     03:55
 140	   0.021	   0.007	   0.004	   0.021	   0.008	  -0.002	  -0.009	   0.007	   0.075	   0.085	   0.091	   0.075	   0.048	   0.042	   0.044	   0.037	    6574	    6456	    7703	    7760	    7760	     03:43
 141	   0.013	  -0.002	  -0.011	   0.005	  -0.011	   0.012	  -0.009	   0.021	   0.079	   0.060	   0.066	   0.070	   0.045	   0.044	   0.043	   0.043	    5953	    7173	    8097	    7188	    8097	     03:41
 142	   0.012	  -0.014	  -0.027	   0.008	   0.006	  -0.010	   0.009	  -0.025	   0.061	   0.084	   0.094	   0.070	   0.051	   0.043	   0.043	   0.043	    6444	    6230	    7976	    7646	    7976	     03:43
 143	   0.030	  -0.010	   0.016	  -0.002	  -0.011	  -0.030	  -0.019	   0.011	   0.095	   0.076	   0.102	   0.080	   0.051	   0.055	   0.052	   0.041	    5370	    7441	    6920	    8458	    8458	     03:59
 144	  -0.020	   0.008	  -0.011	  -0.013	   0.010	   0.009	  -0.028	   0.024	   0.071	   0.058	   0.075	   0.089	   0.036	   0.042	   0.045	   0.043	    7124	    6394	    7800	    7272	    7800	     03:39
 145	   0.002	  -0.038	  -0.000	  -0.013	  -0.002	  -0.015	  -0.005	  -0.021	   0.090	   0.073	   0.094	   0.063	   0.043	   0.048	   0.046	   0.046	    5451	    7363	    6896	    8568	    8568	     03:37
 146	   0.016	  -0.005	   0.006	  -0.004	  -0.001	  -0.003	  -0.011	   0.007	   0.097	   0.077	   0.099	   0.097	   0.046	   0.044	   0.041	   0.047	    5811	    7288	    7468	    7851	    7851	     03:31
 147	  -0.003	   0.011	   0.000	   0.019	  -0.004	  -0.020	   0.015	  -0.014	   0.071	   0.069	   0.093	   0.069	   0.045	   0.043	   0.041	   0.040	    6892	    6123	    7518	    7959	    7959	     03:27
 148	  -0.013	  -0.006	  -0.036	   0.010	   0.017	   0.006	   0.004	  -0.030	   0.085	   0.067	   0.079	   0.101	   0.034	   0.045	   0.047	   0.046	    6230	    6772	    9102	    6284	    9102	     03:21
 149	   0.007	   0.002	  -0.005	  -0.009	  -0.003	  -0.006	  -0.001	   0.010	   0.069	   0.087	   0.083	   0.087	   0.046	   0.043	   0.039	   0.041	    6938	    6076	    7704	    7778	    7778	     03:23
 150	  -0.001	   0.042	  -0.038	  -0.002	   0.002	  -0.018	   0.023	  -0.016	   0.091	   0.072	   0.073	   0.071	   0.046	   0.053	   0.050	   0.048	    6409	    5430	    8787	    7514	    8787	     04:05
 151	   0.024	  -0.009	   0.035	  -0.029	   0.010	   0.005	   0.001	  -0.005	   0.072	   0.086	   0.079	   0.065	   0.049	   0.042	   0.043	   0.040	    6243	    6508	    6304	    9306	    9306	     03:31
 152	  -0.008	  -0.022	   0.045	   0.005	   0.001	   0.031	  -0.017	  -0.014	   0.086	   0.077	   0.074	   0.085	   0.045	   0.044	   0.040	   0.044	    6465	    7216	    6978	    7875	    7875	     04:03
 153	   0.005	   0.006	  -0.011	   0.018	   0.014	   0.021	  -0.010	  -0.009	   0.096	   0.083	   0.080	   0.072	   0.042	   0.051	   0.044	   0.047	    6232	    6581	    8141	    7309	    8141	     03:54
 154	   0.022	   0.010	   0.012	  -0.017	  -0.001	  -0.006	   0.010	  -0.010	   0.099	   0.098	   0.077	   0.073	   0.042	   0.040	   0.035	   0.044	    6073	    6300	    7451	    8695	    8695	     03:55
 155	  -0.019	   0.003	  -0.007	  -0.015	   0.020	  -0.008	  -0.007	   0.030	   0.068	   0.074	   0.098	   0.072	   0.041	   0.042	   0.046	   0.044	    7330	    5904	    6897	    8388	    8388	     03:53
 156	   0.018	  -0.048	   0.012	   0.017	  -0.008	  -0.029	   0.006	  -0.003	   0.072	   0.080	   0.050	   0.077	   0.048	   0.049	   0.048	   0.050	    5421	    7441	    8490	    6860	    8490	     03:49
 157	  -0.006	   0.016	  -0.033	   0.030	   0.029	  -0.001	   0.018	   0.024	   0.072	   0.088	   0.067	   0.092	   0.039	   0.039	   0.042	   0.041	    7201	    5671	    9586	    6121	    9586	     03:47
 158	   0.000	  -0.045	  -0.013	   0.000	  -0.001	  -0.006	  -0.014	  -0.000	   0.077	   0.080	   0.081	   0.086	   0.046	   0.038	   0.045	   0.047	    5889	    7346	    8002	    7174	    8002	     03:42
 159	   0.003	   0.004	  -0.008	   0.008	  -0.022	   0.004	   0.000	  -0.021	   0.062	   0.078	   0.083	   0.077	   0.045	   0.045	   0.042	   0.043	    7056	    6044	    7801	    7486	    7801	     03:33
 160	  -0.068	   0.008	  -0.016	   0.003	   0.005	   0.011	   0.012	  -0.030	   0.070	   0.070	   0.090	   0.083	   0.034	   0.049	   0.052	   0.046	    8286	    5133	    7567	    7362	    8286	     03:50
 161	  -0.000	  -0.027	  -0.001	   0.021	  -0.013	  -0.019	  -0.015	  -0.014	   0.075	   0.088	   0.086	   0.078	   0.042	   0.052	   0.049	   0.042	    6458	    6703	    7863	    7285	    7863	     03:27
 162	   0.005	  -0.040	   0.016	   0.006	  -0.015	  -0.016	   0.005	   0.007	   0.098	   0.079	   0.081	   0.088	   0.045	   0.048	   0.041	   0.046	    5471	    7740	    7617	    7557	    7740	     03:35
 163	   0.013	   0.031	   0.001	   0.017	  -0.001	  -0.035	  -0.009	   0.008	   0.077	   0.073	   0.069	   0.059	   0.047	   0.037	   0.049	   0.052	    6610	    5889	    7996	    7877	    7996	     03:27
 164	  -0.023	   0.002	   0.002	  -0.011	   0.005	   0.014	  -0.005	  -0.007	   0.086	   0.062	   0.090	   0.075	   0.050	   0.044	   0.045	   0.042	    6686	    6487	    7006	    8156	    8156	     03:23
 165	  -0.004	  -0.028	   0.004	  -0.023	  -0.006	  -0.029	  -0.027	  -0.022	   0.089	   0.099	   0.086	   0.062	   0.037	   0.049	   0.040	   0.042	    6288	    6381	    6845	    8913	    8913	     03:37
 166	  -0.029	   0.008	   0.002	  -0.032	  -0.002	  -0.016	  -0.015	   0.036	   0.085	   0.082	   0.068	   0.074	   0.045	   0.043	   0.037	   0.048	    7271	    5727	    7181	    8340	    8340	     03:21
 167	   0.025	  -0.004	   0.017	   0.020	  -0.021	   0.002	  -0.007	   0.006	   0.082	   0.081	   0.072	   0.095	   0.046	   0.041	   0.047	   0.040	    6129	    7109	    8190	    7053	    8190	     03:37
 168	  -0.014	   0.039	   0.036	  -0.026	  -0.013	  -0.017	   0.001	  -0.002	   0.077	   0.073	   0.097	   0.073	   0.050	   0.046	   0.049	   0.044	    7627	    5265	    5900	    9461	    9461	     03:35
 169	  -0.023	  -0.033	   0.014	   0.005	  -0.024	   0.006	   0.018	  -0.026	   0.091	   0.092	   0.089	   0.089	   0.049	   0.044	   0.048	   0.042	    6634	    6650	    7365	    7687	    7687	     03:21
 170	  -0.005	   0.022	  -0.016	  -0.019	  -0.020	   0.024	  -0.009	   0.016	   0.078	   0.089	   0.089	   0.072	   0.051	   0.042	   0.047	   0.048	    7333	    5496	    7241	    8174	    8174	     04:19
 171	   0.009	   0.011	  -0.024	   0.005	   0.004	  -0.030	  -0.014	   0.004	   0.075	   0.095	   0.069	   0.066	   0.044	   0.045	   0.042	   0.044	    6736	    5673	    8471	    7553	    8471	     03:27
 172	  -0.013	   0.032	  -0.027	  -0.012	   0.018	  -0.021	  -0.012	  -0.003	   0.077	   0.064	   0.071	   0.077	   0.052	   0.042	   0.042	   0.047	    6860	    5578	    8370	    7544	    8370	     03:51
 173	  -0.012	  -0.004	   0.019	   0.005	   0.008	   0.010	   0.034	   0.024	   0.085	   0.082	   0.089	   0.067	   0.043	   0.049	   0.043	   0.042	    6905	    6348	    6799	    8377	    8377	     03:51
 174	   0.021	   0.005	  -0.015	  -0.005	   0.008	  -0.022	  -0.013	  -0.012	   0.081	   0.083	   0.083	   0.084	   0.048	   0.049	   0.045	   0.047	    6065	    6406	    8138	    7628	    8138	     03:49
 175	  -0.001	   0.015	   0.019	  -0.013	   0.021	   0.001	  -0.023	  -0.040	   0.077	   0.079	   0.082	   0.071	   0.045	   0.043	   0.040	   0.044	    6856	    5813	    7042	    8699	    8699	     03:51
 176	   0.008	  -0.024	  -0.022	   0.011	  -0.015	  -0.003	  -0.007	   0.009	   0.072	   0.072	   0.076	   0.092	   0.045	   0.046	   0.043	   0.048	    6115	    7183	    8565	    6495	    8565	     03:39
 177	  -0.025	   0.006	  -0.016	  -0.004	   0.010	  -0.015	  -0.008	  -0.017	   0.073	   0.078	   0.069	   0.077	   0.042	   0.048	   0.047	   0.044	    7160	    5561	    8208	    7398	    8208	     03:29
 178	  -0.007	   0.002	   0.003	   0.018	  -0.004	   0.019	  -0.022	   0.021	   0.086	   0.087	   0.078	   0.070	   0.049	   0.042	   0.047	   0.051	    6916	    6315	    7645	    7420	    7645	     03:35
 179	   0.018	  -0.001	  -0.018	   0.002	   0.010	  -0.023	  -0.003	   0.013	   0.074	   0.068	   0.078	   0.079	   0.048	   0.042	   0.047	   0.052	    5943	    6785	    8241	    7338	    8241	     03:29
 180	  -0.003	  -0.005	   0.001	  -0.007	   0.017	  -0.012	   0.001	  -0.002	   0.071	   0.086	   0.075	   0.086	   0.046	   0.047	   0.042	   0.044	    6846	    6005	    7823	    7679	    7823	     03:33
 181	   0.010	  -0.021	  -0.000	  -0.003	  -0.013	  -0.026	  -0.004	  -0.021	   0.077	   0.067	   0.076	   0.111	   0.042	   0.047	   0.048	   0.045	    5814	    7263	    8399	    6848	    8399	     03:29
 182	  -0.030	   0.003	  -0.016	   0.024	  -0.030	   0.013	   0.012	   0.019	   0.093	   0.088	   0.085	   0.090	   0.044	   0.036	   0.043	   0.049	    7357	    6101	    8343	    6681	    8343	     03:27
 183	  -0.003	   0.011	  -0.018	  -0.009	  -0.020	   0.020	  -0.030	   0.029	   0.087	   0.070	   0.084	   0.067	   0.041	   0.037	   0.048	   0.041	    6666	    6563	    7471	    7823	    7823	     03:25
 184	  -0.018	  -0.021	   0.001	   0.008	   0.012	  -0.021	  -0.027	  -0.015	   0.073	   0.086	   0.093	   0.084	   0.043	   0.050	   0.041	   0.044	    6989	    6322	    7534	    7631	    7631	     03:27
 185	   0.008	  -0.031	   0.015	  -0.012	   0.005	  -0.014	  -0.009	  -0.002	   0.095	   0.073	   0.068	   0.073	   0.039	   0.040	   0.046	   0.041	    5360	    7510	    7496	    8111	    8111	     03:33
 186	   0.002	   0.030	  -0.023	  -0.020	   0.023	  -0.011	  -0.022	   0.026	   0.073	   0.085	   0.046	   0.079	   0.048	   0.043	   0.039	   0.040	    7061	    5363	    8838	    7292	    8838	     03:37
 187	  -0.010	  -0.002	   0.016	  -0.027	   0.010	   0.016	   0.004	  -0.003	   0.089	   0.095	   0.069	   0.076	   0.042	   0.043	   0.041	   0.041	    6811	    5918	    7144	    8540	    8540	     03:29
 188	   0.007	   0.003	  -0.023	  -0.020	   0.005	  -0.008	   0.006	  -0.003	   0.066	   0.075	   0.094	   0.093	   0.045	   0.042	   0.046	   0.045	    6655	    6177	    7796	    7718	    7796	     03:21
 189	   0.033	  -0.028	  -0.009	  -0.014	   0.005	  -0.003	   0.019	  -0.004	   0.087	   0.078	   0.091	   0.065	   0.043	   0.048	   0.051	   0.046	    5058	    7442	    7236	    8480	    8480	     03:35
 190	   0.009	   0.017	  -0.004	   0.007	   0.005	   0.008	  -0.017	  -0.001	   0.083	   0.076	   0.080	   0.079	   0.051	   0.047	   0.044	   0.046	    6536	    6321	    7913	    7488	    7913	     03:21
 191	  -0.006	  -0.033	  -0.014	   0.004	   0.018	   0.006	   0.012	  -0.007	   0.072	   0.076	   0.075	   0.085	   0.048	   0.047	   0.046	   0.044	    6161	    6925	    8194	    6991	    8194	     03:19
 192	   0.006	  -0.029	  -0.015	  -0.004	   0.016	   0.043	   0.009	  -0.033	   0.088	   0.097	   0.091	   0.086	   0.044	   0.044	   0.043	   0.037	    6059	    6871	    7891	    7622	    7891	     03:23
 193	  -0.021	   0.009	  -0.021	  -0.003	  -0.007	  -0.007	   0.002	  -0.008	   0.087	   0.075	   0.079	   0.071	   0.040	   0.045	   0.052	   0.051	    6762	    5907	    7947	    7621	    7947	     03:27
 194	  -0.002	   0.024	  -0.002	  -0.008	  -0.021	   0.013	  -0.017	   0.000	   0.095	   0.077	   0.082	   0.083	   0.049	   0.049	   0.042	   0.049	    6654	    6227	    7583	    7769	    7769	     03:25
 195	  -0.008	  -0.011	   0.021	  -0.018	   0.014	  -0.001	  -0.005	  -0.008	   0.099	   0.081	   0.064	   0.068	   0.048	   0.043	   0.045	   0.049	    6018	    6604	    7197	    8445	    8445	     03:29
 196	   0.009	  -0.004	  -0.017	   0.011	  -0.004	   0.003	  -0.001	   0.008	   0.092	   0.091	   0.073	   0.082	   0.037	   0.050	   0.040	   0.047	    6208	    6662	    8543	    7013	    8543	     03:29
 197	  -0.021	   0.018	   0.001	   0.006	  -0.029	   0.001	   0.011	   0.025	   0.094	   0.095	   0.081	   0.093	   0.044	   0.050	   0.049	   0.046	    7478	    5632	    7884	    7309	    7884	     03:31
 198	  -0.006	  -0.008	  -0.006	   0.004	  -0.002	  -0.017	   0.027	  -0.021	   0.096	   0.073	   0.087	   0.071	   0.038	   0.054	   0.051	   0.053	    5912	    6675	    7663	    7888	    7888	     03:39
 199	  -0.023	   0.037	   0.018	   0.006	   0.018	   0.001	   0.015	  -0.000	   0.067	   0.076	   0.086	   0.075	   0.042	   0.040	   0.040	   0.054	    8056	    5009	    7110	    8242	    8242	     03:49
 200	  -0.006	   0.021	  -0.006	   0.020	   0.025	   0.009	   0.007	   0.001	   0.082	   0.095	   0.085	   0.066	   0.041	   0.049	   0.046	   0.042	    7241	    5431	    7887	    7819	    7887	     03:35
 201	   0.015	  -0.039	  -0.026	   0.016	  -0.004	   0.029	   0.021	  -0.002	   0.077	   0.075	   0.072	   0.079	   0.045	   0.046	   0.046	   0.046	    5528	    7577	    8628	    6569	    8628	     03:51
 202	  -0.006	  -0.012	  -0.011	   0.002	   0.012	  -0.014	   0.013	  -0.010	   0.071	   0.078	   0.085	   0.090	   0.048	   0.048	   0.042	   0.054	    6592	    6339	    7991	    7270	    7991	     03:47
 203	   0.033	  -0.031	  -0.001	  -0.023	  -0.011	   0.019	  -0.012	  -0.020	   0.072	   0.065	   0.071	   0.076	   0.043	   0.049	   0.038	   0.049	    5217	    7762	    7487	    7849	    7849	     03:53
 204	   0.007	   0.011	   0.026	  -0.013	   0.019	   0.013	   0.008	  -0.000	   0.096	   0.080	   0.084	   0.083	   0.046	   0.044	   0.043	   0.044	    6316	    6545	    6997	    8522	    8522	     03:47
 205	   0.031	   0.004	   0.007	  -0.013	  -0.022	  -0.008	   0.026	   0.025	   0.064	   0.071	   0.087	   0.070	   0.044	   0.049	   0.044	   0.043	    6359	    6651	    6938	    8441	    8441	     03:45
 206	  -0.008	  -0.013	  -0.025	  -0.020	  -0.003	   0.015	  -0.010	   0.003	   0.069	   0.080	   0.078	   0.070	   0.047	   0.055	   0.049	   0.050	    6706	    6165	    7524	    7700	    7700	     03:43
 207	   0.005	   0.011	  -0.023	   0.006	   0.028	  -0.045	  -0.008	  -0.020	   0.077	   0.084	   0.077	   0.083	   0.047	   0.043	   0.040	   0.046	    6491	    5841	    8757	    7350	    8757	     03:46
 208	  -0.007	   0.000	   0.016	  -0.014	   0.011	  -0.030	   0.012	   0.008	   0.104	   0.059	   0.081	   0.082	   0.047	   0.042	   0.049	   0.045	    5673	    7065	    7275	    8333	    8333	     03:37
 209	  -0.008	  -0.029	   0.039	   0.010	  -0.010	   0.001	  -0.028	   0.024	   0.071	   0.089	   0.084	   0.082	   0.047	   0.046	   0.039	   0.043	    7139	    6801	    6731	    7940	    7940	     03:53
 210	   0.022	   0.010	  -0.017	   0.035	   0.007	   0.004	  -0.032	  -0.009	   0.073	   0.076	   0.078	   0.069	   0.044	   0.047	   0.046	   0.053	    6371	    6592	    8507	    6790	    8507	     04:03
 211	   0.005	   0.019	  -0.009	  -0.002	  -0.029	  -0.011	  -0.005	   0.010	   0.071	   0.089	   0.092	   0.081	   0.048	   0.044	   0.051	   0.047	    7280	    5631	    7526	    7828	    7828	     03:37
 212	  -0.038	   0.026	  -0.007	   0.025	  -0.006	  -0.007	  -0.002	   0.001	   0.076	   0.071	   0.089	   0.082	   0.038	   0.057	   0.036	   0.049	    7939	    5508	    7823	    7108	    7939	     03:35
 213	   0.033	  -0.016	  -0.020	  -0.004	   0.013	   0.027	  -0.012	   0.002	   0.090	   0.060	   0.087	   0.081	   0.045	   0.039	   0.050	   0.045	    4986	    7967	    7996	    7386	    7996	     03:45
 214	   0.051	  -0.045	   0.009	   0.002	   0.009	  -0.016	   0.024	   0.028	   0.080	   0.077	   0.074	   0.088	   0.052	   0.045	   0.045	   0.045	    4612	    8208	    8040	    7450	    8208	     03:31
 215	  -0.015	  -0.024	   0.032	  -0.000	  -0.002	   0.002	   0.001	  -0.005	   0.079	   0.076	   0.062	   0.084	   0.042	   0.038	   0.044	   0.049	    6574	    6823	    7420	    7661	    7661	     03:25
 216	  -0.007	  -0.001	   0.009	   0.022	   0.015	  -0.003	  -0.007	   0.014	   0.077	   0.076	   0.067	   0.071	   0.044	   0.052	   0.050	   0.039	    6746	    6393	    7950	    7263	    7950	     03:19
 217	  -0.032	  -0.009	   0.012	  -0.028	   0.019	   0.006	   0.025	   0.011	   0.098	   0.095	   0.073	   0.079	   0.047	   0.042	   0.042	   0.048	    6899	    5828	    7150	    8444	    8444	     03:21
 218	   0.002	   0.009	   0.036	   0.024	   0.004	  -0.005	  -0.016	  -0.000	   0.079	   0.085	   0.090	   0.063	   0.040	   0.047	   0.041	   0.051	    7065	    6207	    6748	    8418	    8418	     03:33
 219	  -0.010	  -0.014	  -0.021	   0.012	  -0.002	   0.010	   0.012	  -0.006	   0.082	   0.080	   0.081	   0.081	   0.046	   0.047	   0.046	   0.048	    6467	    6552	    8259	    6979	    8259	     03:21
